,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
14545,25322 GUASCA,CUNDINAMARCA,Yes,1998,9,5,Kipnapping
14546,25322 GUASCA,CUNDINAMARCA,Yes,1999,1,7,Kipnapping
14547,25322 GUASCA,CUNDINAMARCA,Yes,1999,9,16,Kipnapping
14548,25322 GUASCA,CUNDINAMARCA,Yes,1999,10,13,Kipnapping
14549,25322 GUASCA,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14550,25322 GUASCA,CUNDINAMARCA,Yes,2002,1,25,Kipnapping
14551,25322 GUASCA,CUNDINAMARCA,Yes,2002,2,21,Kipnapping
14552,25322 GUASCA,CUNDINAMARCA,Yes,2002,9,12,Kipnapping
14553,25322 GUASCA,CUNDINAMARCA,Yes,2003,1,11,Kipnapping
14554,25322 GUASCA,CUNDINAMARCA,Yes,2003,4,22,Kipnapping
14555,25324 GUATAQUÍ,CUNDINAMARCA,Yes,1989,3,4,Kipnapping
14556,25324 GUATAQUÍ,CUNDINAMARCA,Yes,1990,5,12,Kipnapping
14557,25324 GUATAQUÍ,CUNDINAMARCA,Yes,1991,5,27,Kipnapping
14558,25326 GUATAVITA,CUNDINAMARCA,Yes,2001,8,3,Kipnapping
14559,25326 GUATAVITA,CUNDINAMARCA,Yes,2001,11,3,Kipnapping
14560,25326 GUATAVITA,CUNDINAMARCA,Yes,2003,1,11,Kipnapping
14561,25326 GUATAVITA,CUNDINAMARCA,Yes,2005,1,23,Kipnapping
14562,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,No,2001,2,16,Kipnapping
14563,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2001,12,20,Kipnapping
14564,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2002,1,25,Kipnapping
14565,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2002,1,30,Kipnapping
14566,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2002,6,27,Kipnapping
14567,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,No,2002,12,2,Kipnapping
14568,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2003,3,28,Kipnapping
14569,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2003,6,28,Kipnapping
14570,25335 GUAYABETAL,CUNDINAMARCA,Yes,1995,5,28,Kipnapping
14571,25335 GUAYABETAL,CUNDINAMARCA,Yes,1996,8,14,Kipnapping
14572,25335 GUAYABETAL,CUNDINAMARCA,Yes,1997,9,4,Kipnapping
14573,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,2,25,Kipnapping
14574,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14575,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14576,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14577,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14578,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14579,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14580,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14581,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14582,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14583,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14584,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14585,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14586,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14587,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14588,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14589,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,24,Kipnapping
14590,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,3,24,Kipnapping
14591,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,5,23,Kipnapping
14592,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,6,23,Kipnapping
14593,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,7,23,Kipnapping
14594,25335 GUAYABETAL,CUNDINAMARCA,Yes,1998,9,23,Kipnapping
14595,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,1,13,Kipnapping
14596,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,1,13,Kipnapping
14597,25335 GUAYABETAL,CUNDINAMARCA,No,2000,1,15,Kipnapping
14598,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,1,29,Kipnapping
14599,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,1,29,Kipnapping
14600,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,11,Kipnapping
14601,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14602,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14603,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14604,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14605,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14606,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,5,13,Kipnapping
14607,25335 GUAYABETAL,CUNDINAMARCA,Yes,2000,7,12,Kipnapping
14608,25335 GUAYABETAL,CUNDINAMARCA,No,2001,1,14,Kipnapping
14609,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,1,14,Kipnapping
14610,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,3,18,Kipnapping
14611,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,3,18,Kipnapping
14612,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,3,24,Kipnapping
14613,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,5,28,Kipnapping
14614,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,8,16,Kipnapping
14615,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,9,26,Kipnapping
14616,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,9,26,Kipnapping
14617,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,9,28,Kipnapping
14618,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,9,28,Kipnapping
14619,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,11,3,Kipnapping
14620,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,11,3,Kipnapping
14621,25335 GUAYABETAL,CUNDINAMARCA,Yes,2001,12,26,Kipnapping
14622,25335 GUAYABETAL,CUNDINAMARCA,Yes,2002,2,28,Kipnapping
14623,25335 GUAYABETAL,CUNDINAMARCA,Yes,2002,6,18,Kipnapping
14624,25339 GUTIÉRREZ,CUNDINAMARCA,Yes,1991,5,11,Kipnapping
14625,25339 GUTIÉRREZ,CUNDINAMARCA,Yes,2002,2,7,Kipnapping
14626,25368 JERUSALÉN,CUNDINAMARCA,Yes,1991,3,27,Kipnapping
14627,25372 JUNÍN,CUNDINAMARCA,Yes,1999,9,22,Kipnapping
14628,25372 JUNÍN,CUNDINAMARCA,Yes,2000,1,11,Kipnapping
14629,25372 JUNÍN,CUNDINAMARCA,Yes,2000,1,12,Kipnapping
14630,25372 JUNÍN,CUNDINAMARCA,Yes,2000,2,12,Kipnapping
14631,25372 JUNÍN,CUNDINAMARCA,Yes,2001,4,20,Kipnapping
14632,25372 JUNÍN,CUNDINAMARCA,Yes,2002,4,27,Kipnapping
14633,25372 JUNÍN,CUNDINAMARCA,No,2002,7,15,Kipnapping
14634,25372 JUNÍN,CUNDINAMARCA,Yes,2002,8,2,Kipnapping
14635,25377 LA CALERA,CUNDINAMARCA,Yes,1996,1,26,Kipnapping
14636,25377 LA CALERA,CUNDINAMARCA,Yes,1996,7,26,Kipnapping
14637,25377 LA CALERA,CUNDINAMARCA,Yes,1996,8,10,Kipnapping
14638,25377 LA CALERA,CUNDINAMARCA,Yes,1997,1,10,Kipnapping
14639,25377 LA CALERA,CUNDINAMARCA,Yes,1997,1,30,Kipnapping
14640,25377 LA CALERA,CUNDINAMARCA,Yes,1997,5,30,Kipnapping
14641,25377 LA CALERA,CUNDINAMARCA,Yes,1998,1,8,Kipnapping
14642,25377 LA CALERA,CUNDINAMARCA,Yes,1998,1,21,Kipnapping
14643,25377 LA CALERA,CUNDINAMARCA,Yes,1998,8,9,Kipnapping
14644,25377 LA CALERA,CUNDINAMARCA,Yes,1998,9,2,Kipnapping
14645,25377 LA CALERA,CUNDINAMARCA,Yes,2000,4,3,Kipnapping
14646,25377 LA CALERA,CUNDINAMARCA,Yes,2000,4,19,Kipnapping
14647,25377 LA CALERA,CUNDINAMARCA,Yes,2000,4,30,Kipnapping
14648,25377 LA CALERA,CUNDINAMARCA,Yes,2000,4,30,Kipnapping
14649,25377 LA CALERA,CUNDINAMARCA,Yes,2000,6,10,Kipnapping
14650,25377 LA CALERA,CUNDINAMARCA,Yes,2000,6,10,Kipnapping
14651,25377 LA CALERA,CUNDINAMARCA,Yes,2000,6,10,Kipnapping
14652,25377 LA CALERA,CUNDINAMARCA,Yes,2000,6,24,Kipnapping
14653,25377 LA CALERA,CUNDINAMARCA,No,2000,8,11,Kipnapping
14654,25377 LA CALERA,CUNDINAMARCA,Yes,2000,10,15,Kipnapping
14655,25377 LA CALERA,CUNDINAMARCA,Yes,2000,10,15,Kipnapping
14656,25377 LA CALERA,CUNDINAMARCA,Yes,2000,10,30,Kipnapping
14657,25377 LA CALERA,CUNDINAMARCA,Yes,2001,4,1,Kipnapping
14658,25377 LA CALERA,CUNDINAMARCA,Yes,2001,5,5,Kipnapping
14659,25377 LA CALERA,CUNDINAMARCA,Yes,2001,5,5,Kipnapping
14660,25377 LA CALERA,CUNDINAMARCA,Yes,2001,8,29,Kipnapping
14661,25377 LA CALERA,CUNDINAMARCA,No,2002,12,1,Kipnapping
14662,25386 LA MESA,CUNDINAMARCA,Yes,1997,3,29,Kipnapping
14663,25386 LA MESA,CUNDINAMARCA,Yes,1998,8,1,Kipnapping
14664,25386 LA MESA,CUNDINAMARCA,Yes,1999,4,1,Kipnapping
14665,25386 LA MESA,CUNDINAMARCA,Yes,1999,5,15,Kipnapping
14666,25386 LA MESA,CUNDINAMARCA,Yes,1999,5,15,Kipnapping
14667,25386 LA MESA,CUNDINAMARCA,Yes,2000,12,7,Kipnapping
14668,25386 LA MESA,CUNDINAMARCA,Yes,2001,1,19,Kipnapping
14669,25386 LA MESA,CUNDINAMARCA,No,2004,1,31,Kipnapping
14670,25386 LA MESA,CUNDINAMARCA,No,2004,3,17,Kipnapping
14671,25386 LA MESA,CUNDINAMARCA,Yes,2004,3,22,Kipnapping
14672,25394 LA PALMA,CUNDINAMARCA,Yes,1984,6,20,Kipnapping
14673,25394 LA PALMA,CUNDINAMARCA,No,1992,5,22,Kipnapping
14674,25394 LA PALMA,CUNDINAMARCA,Yes,1993,12,1,Kipnapping
14675,25394 LA PALMA,CUNDINAMARCA,No,1999,3,1,Kipnapping
14676,25394 LA PALMA,CUNDINAMARCA,Yes,1999,8,17,Kipnapping
14677,25394 LA PALMA,CUNDINAMARCA,Yes,1999,11,11,Kipnapping
14678,25394 LA PALMA,CUNDINAMARCA,Yes,1999,11,12,Kipnapping
14679,25394 LA PALMA,CUNDINAMARCA,Yes,2000,3,1,Kipnapping
14680,25394 LA PALMA,CUNDINAMARCA,No,2000,3,29,Kipnapping
14681,25394 LA PALMA,CUNDINAMARCA,Yes,2002,2,1,Kipnapping
14682,25394 LA PALMA,CUNDINAMARCA,Yes,2002,9,18,Kipnapping
14683,25394 LA PALMA,CUNDINAMARCA,Yes,2002,10,19,Kipnapping
14684,25394 LA PALMA,CUNDINAMARCA,Yes,2002,12,26,Kipnapping
14685,25394 LA PALMA,CUNDINAMARCA,Yes,2003,5,26,Kipnapping
14686,25398 LA PEÑA,CUNDINAMARCA,Yes,1986,8,21,Kipnapping
14687,25398 LA PEÑA,CUNDINAMARCA,Yes,1986,8,21,Kipnapping
14688,25402 LA VEGA,CUNDINAMARCA,Yes,1991,3,14,Kipnapping
14689,25402 LA VEGA,CUNDINAMARCA,Yes,1998,3,21,Kipnapping
14690,25402 LA VEGA,CUNDINAMARCA,Yes,1998,4,14,Kipnapping
14691,25402 LA VEGA,CUNDINAMARCA,Yes,1998,9,10,Kipnapping
14692,25402 LA VEGA,CUNDINAMARCA,Yes,1999,2,22,Kipnapping
14693,25402 LA VEGA,CUNDINAMARCA,No,2002,4,13,Kipnapping
14694,25402 LA VEGA,CUNDINAMARCA,Yes,2002,4,16,Kipnapping
14695,25402 LA VEGA,CUNDINAMARCA,No,2003,4,6,Kipnapping
14696,25402 LA VEGA,CUNDINAMARCA,No,2003,4,6,Kipnapping
14697,25402 LA VEGA,CUNDINAMARCA,Yes,2003,6,3,Kipnapping
14698,25426 MACHETÁ,CUNDINAMARCA,Yes,1998,9,5,Kipnapping
14699,25426 MACHETÁ,CUNDINAMARCA,Yes,1998,9,19,Kipnapping
14700,25426 MACHETÁ,CUNDINAMARCA,Yes,1999,2,12,Kipnapping
14701,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14702,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14703,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14704,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14705,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,12,Kipnapping
14706,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,13,Kipnapping
14707,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,3,13,Kipnapping
14708,25426 MACHETÁ,CUNDINAMARCA,Yes,2000,7,12,Kipnapping
14709,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,2,12,Kipnapping
14710,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,2,12,Kipnapping
14711,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,2,12,Kipnapping
14712,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,2,12,Kipnapping
14713,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,2,12,Kipnapping
14714,25426 MACHETÁ,CUNDINAMARCA,Yes,2001,11,7,Kipnapping
14715,25426 MACHETÁ,CUNDINAMARCA,Yes,2002,3,14,Kipnapping
14716,25426 MACHETÁ,CUNDINAMARCA,Yes,2002,3,15,Kipnapping
14717,25426 MACHETÁ,CUNDINAMARCA,Yes,2002,6,16,Kipnapping
14718,25426 MACHETÁ,CUNDINAMARCA,No,2002,9,12,Kipnapping
14719,25426 MACHETÁ,CUNDINAMARCA,Yes,2003,5,31,Kipnapping
14720,25430 MADRID,CUNDINAMARCA,Yes,1998,11,12,Kipnapping
14721,25430 MADRID,CUNDINAMARCA,Yes,2000,2,26,Kipnapping
14722,25430 MADRID,CUNDINAMARCA,Yes,2000,2,26,Kipnapping
14723,25430 MADRID,CUNDINAMARCA,Yes,2000,2,26,Kipnapping
14724,25430 MADRID,CUNDINAMARCA,Yes,2002,3,22,Kipnapping
14725,25436 MANTA,CUNDINAMARCA,Yes,2001,4,13,Kipnapping
14726,25436 MANTA,CUNDINAMARCA,No,2011,8,14,Kipnapping
14727,25438 MEDINA,CUNDINAMARCA,No,1988,12,12,Kipnapping
14728,25438 MEDINA,CUNDINAMARCA,No,1990,6,1,Kipnapping
14729,25438 MEDINA,CUNDINAMARCA,Yes,1990,11,10,Kipnapping
14730,25438 MEDINA,CUNDINAMARCA,Yes,1997,8,25,Kipnapping
14731,25438 MEDINA,CUNDINAMARCA,Yes,1997,8,25,Kipnapping
14732,25438 MEDINA,CUNDINAMARCA,Yes,1998,2,25,Kipnapping
14733,25438 MEDINA,CUNDINAMARCA,Yes,1998,2,25,Kipnapping
14734,25438 MEDINA,CUNDINAMARCA,Yes,1998,2,25,Kipnapping
14735,25438 MEDINA,CUNDINAMARCA,Yes,1998,3,23,Kipnapping
14736,25438 MEDINA,CUNDINAMARCA,No,1998,6,17,Kipnapping
14737,25438 MEDINA,CUNDINAMARCA,Yes,1998,9,29,Kipnapping
14738,25438 MEDINA,CUNDINAMARCA,Yes,1998,12,1,Kipnapping
14739,25438 MEDINA,CUNDINAMARCA,Yes,1999,11,19,Kipnapping
14740,25438 MEDINA,CUNDINAMARCA,Yes,2000,4,3,Kipnapping
14741,25438 MEDINA,CUNDINAMARCA,Yes,2000,4,11,Kipnapping
14742,25438 MEDINA,CUNDINAMARCA,Yes,2000,7,11,Kipnapping
14743,25438 MEDINA,CUNDINAMARCA,Yes,2000,7,11,Kipnapping
14744,25438 MEDINA,CUNDINAMARCA,Yes,2001,12,14,Kipnapping
14745,25438 MEDINA,CUNDINAMARCA,No,2002,7,1,Kipnapping
14746,25438 MEDINA,CUNDINAMARCA,No,2003,4,1,Kipnapping
14747,25438 MEDINA,CUNDINAMARCA,No,2003,4,16,Kipnapping
14748,25438 MEDINA,CUNDINAMARCA,Yes,2003,10,23,Kipnapping
14749,25438 MEDINA,CUNDINAMARCA,Yes,2005,12,17,Kipnapping
14750,25438 MEDINA,CUNDINAMARCA,No,2009,6,7,Kipnapping
14751,25438 MEDINA,CUNDINAMARCA,No,2010,7,6,Kipnapping
14752,25473 MOSQUERA,CUNDINAMARCA,No,1998,10,26,Kipnapping
14753,25473 MOSQUERA,CUNDINAMARCA,Yes,1999,8,10,Kipnapping
14754,25473 MOSQUERA,CUNDINAMARCA,Yes,1999,8,10,Kipnapping
14755,25473 MOSQUERA,CUNDINAMARCA,Yes,2000,5,17,Kipnapping
14756,25473 MOSQUERA,CUNDINAMARCA,No,2002,4,21,Kipnapping
14757,25483 NARIÑO,CUNDINAMARCA,Yes,1990,9,29,Kipnapping
14758,25483 NARIÑO,CUNDINAMARCA,Yes,2001,9,14,Kipnapping
14759,25483 NARIÑO,CUNDINAMARCA,Yes,2002,7,4,Kipnapping
14760,25486 NEMOCÓN,CUNDINAMARCA,Yes,2002,12,11,Kipnapping
14761,25488 NILO,CUNDINAMARCA,No,1998,3,19,Kipnapping
14762,25488 NILO,CUNDINAMARCA,Yes,2000,3,22,Kipnapping
14763,25491 NOCAIMA,CUNDINAMARCA,Yes,1999,6,8,Kipnapping
14764,25506 VENECIA,CUNDINAMARCA,Yes,1991,11,30,Kipnapping
14765,25506 VENECIA,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14766,25506 VENECIA,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14767,25506 VENECIA,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14768,25506 VENECIA,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14769,25506 VENECIA,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14770,25506 VENECIA,CUNDINAMARCA,Yes,2001,2,14,Kipnapping
14771,25513 PACHO,CUNDINAMARCA,Yes,1985,6,27,Kipnapping
14772,25513 PACHO,CUNDINAMARCA,Yes,1987,10,31,Kipnapping
14773,25513 PACHO,CUNDINAMARCA,No,1989,5,15,Kipnapping
14774,25513 PACHO,CUNDINAMARCA,No,1996,11,1,Kipnapping
14775,25513 PACHO,CUNDINAMARCA,No,1999,2,28,Kipnapping
14776,25513 PACHO,CUNDINAMARCA,Yes,1999,10,28,Kipnapping
14777,25513 PACHO,CUNDINAMARCA,Yes,2002,8,17,Kipnapping
14778,25513 PACHO,CUNDINAMARCA,Yes,2002,8,18,Kipnapping
14779,25513 PACHO,CUNDINAMARCA,Yes,2002,10,12,Kipnapping
14780,25513 PACHO,CUNDINAMARCA,Yes,2012,4,17,Kipnapping
14781,25518 PAIME,CUNDINAMARCA,Yes,2001,9,28,Kipnapping
14782,25518 PAIME,CUNDINAMARCA,Yes,2002,9,16,Kipnapping
14783,25524 PANDI,CUNDINAMARCA,No,1998,4,2,Kipnapping
14784,25524 PANDI,CUNDINAMARCA,Yes,2000,4,20,Kipnapping
14785,25524 PANDI,CUNDINAMARCA,Yes,2000,4,24,Kipnapping
14786,25524 PANDI,CUNDINAMARCA,Yes,2000,4,26,Kipnapping
14787,25524 PANDI,CUNDINAMARCA,Yes,2001,4,6,Kipnapping
14788,25524 PANDI,CUNDINAMARCA,Yes,2001,6,12,Kipnapping
14789,25524 PANDI,CUNDINAMARCA,Yes,2001,6,12,Kipnapping
14790,25524 PANDI,CUNDINAMARCA,Yes,2002,6,15,Kipnapping
14791,25530 PARATEBUENO,CUNDINAMARCA,No,1992,10,10,Kipnapping
14792,25530 PARATEBUENO,CUNDINAMARCA,No,1994,1,1,Kipnapping
14793,25530 PARATEBUENO,CUNDINAMARCA,Yes,1997,8,9,Kipnapping
14794,25530 PARATEBUENO,CUNDINAMARCA,No,1998,1,25,Kipnapping
14795,25530 PARATEBUENO,CUNDINAMARCA,No,1999,1,1,Kipnapping
14796,25530 PARATEBUENO,CUNDINAMARCA,Yes,1999,5,21,Kipnapping
14797,25530 PARATEBUENO,CUNDINAMARCA,No,2000,2,8,Kipnapping
14798,25530 PARATEBUENO,CUNDINAMARCA,No,2001,11,30,Kipnapping
14799,25530 PARATEBUENO,CUNDINAMARCA,No,2001,11,30,Kipnapping
14800,25530 PARATEBUENO,CUNDINAMARCA,No,2002,1,1,Kipnapping
14801,25530 PARATEBUENO,CUNDINAMARCA,No,2002,4,17,Kipnapping
14802,25530 PARATEBUENO,CUNDINAMARCA,Yes,2007,4,24,Kipnapping
14803,25535 PASCA,CUNDINAMARCA,Yes,1998,1,10,Kipnapping
14804,25535 PASCA,CUNDINAMARCA,Yes,1998,1,10,Kipnapping
14805,25535 PASCA,CUNDINAMARCA,Yes,1998,1,10,Kipnapping
14806,25535 PASCA,CUNDINAMARCA,No,2001,9,17,Kipnapping
14807,25535 PASCA,CUNDINAMARCA,No,2001,9,21,Kipnapping
14808,25535 PASCA,CUNDINAMARCA,No,2006,10,28,Kipnapping
14809,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1978,5,1,Kipnapping
14810,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1981,10,14,Kipnapping
14811,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1981,11,13,Kipnapping
14812,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1983,4,12,Kipnapping
14813,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1983,7,20,Kipnapping
14814,25572 PUERTO SALGAR,CUNDINAMARCA,Yes,1986,1,1,Kipnapping
14815,25572 PUERTO SALGAR,CUNDINAMARCA,No,2003,5,14,Kipnapping
14816,25572 PUERTO SALGAR,CUNDINAMARCA,No,2005,11,4,Kipnapping
14817,25572 PUERTO SALGAR,CUNDINAMARCA,No,2007,12,5,Kipnapping
14818,25580 PULÍ,CUNDINAMARCA,Yes,1991,5,26,Kipnapping
14819,25580 PULÍ,CUNDINAMARCA,Yes,2001,8,21,Kipnapping
14820,25592 QUEBRADANEGRA,CUNDINAMARCA,Yes,1999,6,15,Kipnapping
14821,25594 QUETAME,CUNDINAMARCA,Yes,1998,3,1,Kipnapping
14822,25594 QUETAME,CUNDINAMARCA,Yes,2000,1,19,Kipnapping
14823,25594 QUETAME,CUNDINAMARCA,Yes,2000,9,8,Kipnapping
14824,25594 QUETAME,CUNDINAMARCA,Yes,2001,3,18,Kipnapping
14825,25594 QUETAME,CUNDINAMARCA,Yes,2001,3,18,Kipnapping
14826,25594 QUETAME,CUNDINAMARCA,Yes,2001,6,11,Kipnapping
14827,25594 QUETAME,CUNDINAMARCA,Yes,2001,9,1,Kipnapping
14828,25594 QUETAME,CUNDINAMARCA,Yes,2002,1,15,Kipnapping
14829,25594 QUETAME,CUNDINAMARCA,Yes,2002,1,26,Kipnapping
14830,25594 QUETAME,CUNDINAMARCA,Yes,2002,2,9,Kipnapping
14831,25594 QUETAME,CUNDINAMARCA,Yes,2002,8,2,Kipnapping
14832,25594 QUETAME,CUNDINAMARCA,Yes,2002,8,3,Kipnapping
14833,25594 QUETAME,CUNDINAMARCA,Yes,2002,9,12,Kipnapping
14834,25596 QUIPILE,CUNDINAMARCA,Yes,1998,3,25,Kipnapping
14835,25596 QUIPILE,CUNDINAMARCA,No,1998,11,6,Kipnapping
14836,25596 QUIPILE,CUNDINAMARCA,Yes,2001,4,7,Kipnapping
14837,25596 QUIPILE,CUNDINAMARCA,No,2003,5,13,Kipnapping
14838,25599 APULO,CUNDINAMARCA,Yes,1990,6,16,Kipnapping
14839,25599 APULO,CUNDINAMARCA,No,1999,11,6,Kipnapping
14840,25599 APULO,CUNDINAMARCA,Yes,2000,1,22,Kipnapping
14841,25599 APULO,CUNDINAMARCA,Yes,2000,2,1,Kipnapping
14842,25599 APULO,CUNDINAMARCA,Yes,2000,3,1,Kipnapping
14843,25599 APULO,CUNDINAMARCA,Yes,2001,2,13,Kipnapping
14844,25599 APULO,CUNDINAMARCA,Yes,2003,1,7,Kipnapping
14845,25612 RICAURTE,CUNDINAMARCA,No,1999,6,18,Kipnapping
14846,25645 SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,Yes,2000,9,6,Kipnapping
14847,25649 SAN BERNARDO,CUNDINAMARCA,Yes,1997,9,8,Kipnapping
14848,25649 SAN BERNARDO,CUNDINAMARCA,Yes,1997,9,8,Kipnapping
14849,25649 SAN BERNARDO,CUNDINAMARCA,Yes,1997,9,8,Kipnapping
14850,25649 SAN BERNARDO,CUNDINAMARCA,Yes,1998,3,30,Kipnapping
14851,25649 SAN BERNARDO,CUNDINAMARCA,Yes,1998,3,31,Kipnapping
14852,25649 SAN BERNARDO,CUNDINAMARCA,Yes,2002,7,2,Kipnapping
14853,25649 SAN BERNARDO,CUNDINAMARCA,Yes,2009,2,1,Kipnapping
14854,25653 SAN CAYETANO,CUNDINAMARCA,No,2001,1,1,Kipnapping
14855,25653 SAN CAYETANO,CUNDINAMARCA,No,2002,9,25,Kipnapping
14856,25658 SAN FRANCISCO,CUNDINAMARCA,Yes,1999,12,4,Kipnapping
14857,25658 SAN FRANCISCO,CUNDINAMARCA,No,2002,2,28,Kipnapping
14858,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,1991,8,10,Kipnapping
14859,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,Yes,1996,12,28,Kipnapping
14860,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,1996,12,28,Kipnapping
14861,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2002,1,2,Kipnapping
14862,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,Yes,2002,2,2,Kipnapping
14863,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,Yes,2002,8,19,Kipnapping
14864,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2002,11,16,Kipnapping
14865,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2003,1,30,Kipnapping
14866,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2003,6,1,Kipnapping
14867,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,Yes,2003,6,1,Kipnapping
14868,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2003,7,5,Kipnapping
14869,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2004,1,2,Kipnapping
14870,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,No,2004,6,17,Kipnapping
14871,25662 SAN JUAN DE RIOSECO,CUNDINAMARCA,Yes,2009,3,26,Kipnapping
