,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
2715,50313 GRANADA,META,No,2007,10,20,Child recruitment
2716,50313 GRANADA,META,No,2008,5,1,Child recruitment
2717,50313 GRANADA,META,No,2010,1,10,Child recruitment
2718,50313 GRANADA,META,No,2010,9,1,Child recruitment
2719,50313 GRANADA,META,No,2011,7,1,Child recruitment
2720,50313 GRANADA,META,No,2012,1,16,Child recruitment
2721,50313 GRANADA,META,No,2012,2,1,Child recruitment
2722,50313 GRANADA,META,No,2012,5,11,Child recruitment
2723,50313 GRANADA,META,No,2016,1,26,Child recruitment
2724,50318 GUAMAL,META,Yes,1997,11,22,Child recruitment
2725,50318 GUAMAL,META,Yes,2000,12,27,Child recruitment
2726,50318 GUAMAL,META,No,2001,3,30,Child recruitment
2727,50325 MAPIRIPÁN,META,No,1993,4,24,Child recruitment
2728,50325 MAPIRIPÁN,META,No,1994,4,1,Child recruitment
2729,50325 MAPIRIPÁN,META,No,1996,1,1,Child recruitment
2730,50325 MAPIRIPÁN,META,Yes,1996,2,10,Child recruitment
2731,50325 MAPIRIPÁN,META,No,1997,6,22,Child recruitment
2732,50325 MAPIRIPÁN,META,No,1997,10,15,Child recruitment
2733,50325 MAPIRIPÁN,META,No,1998,6,24,Child recruitment
2734,50325 MAPIRIPÁN,META,Yes,1998,12,31,Child recruitment
2735,50325 MAPIRIPÁN,META,No,1999,3,1,Child recruitment
2736,50325 MAPIRIPÁN,META,No,1999,9,1,Child recruitment
2737,50325 MAPIRIPÁN,META,Yes,2000,12,27,Child recruitment
2738,50325 MAPIRIPÁN,META,No,2001,1,1,Child recruitment
2739,50325 MAPIRIPÁN,META,No,2001,2,1,Child recruitment
2740,50325 MAPIRIPÁN,META,No,2001,6,1,Child recruitment
2741,50325 MAPIRIPÁN,META,No,2003,9,2,Child recruitment
2742,50325 MAPIRIPÁN,META,No,2003,12,17,Child recruitment
2743,50325 MAPIRIPÁN,META,Yes,2003,12,26,Child recruitment
2744,50325 MAPIRIPÁN,META,No,2004,1,5,Child recruitment
2745,50325 MAPIRIPÁN,META,Yes,2004,1,12,Child recruitment
2746,50325 MAPIRIPÁN,META,Yes,2004,1,17,Child recruitment
2747,50325 MAPIRIPÁN,META,No,2004,11,27,Child recruitment
2748,50325 MAPIRIPÁN,META,No,2005,1,1,Child recruitment
2749,50325 MAPIRIPÁN,META,Yes,2005,1,9,Child recruitment
2750,50325 MAPIRIPÁN,META,Yes,2005,4,12,Child recruitment
2751,50325 MAPIRIPÁN,META,Yes,2005,8,29,Child recruitment
2752,50325 MAPIRIPÁN,META,Yes,2005,10,1,Child recruitment
2753,50325 MAPIRIPÁN,META,Yes,2005,12,13,Child recruitment
2754,50325 MAPIRIPÁN,META,Yes,2006,1,1,Child recruitment
2755,50325 MAPIRIPÁN,META,Yes,2006,3,31,Child recruitment
2756,50325 MAPIRIPÁN,META,Yes,2006,4,28,Child recruitment
2757,50325 MAPIRIPÁN,META,Yes,2006,10,1,Child recruitment
2758,50325 MAPIRIPÁN,META,Yes,2006,10,6,Child recruitment
2759,50325 MAPIRIPÁN,META,No,2006,10,10,Child recruitment
2760,50325 MAPIRIPÁN,META,Yes,2006,11,1,Child recruitment
2761,50325 MAPIRIPÁN,META,Yes,2007,11,1,Child recruitment
2762,50325 MAPIRIPÁN,META,Yes,2008,4,4,Child recruitment
2763,50325 MAPIRIPÁN,META,No,2010,2,17,Child recruitment
2764,50325 MAPIRIPÁN,META,Yes,2010,4,1,Child recruitment
2765,50325 MAPIRIPÁN,META,Yes,2013,1,25,Child recruitment
2766,50330 MESETAS,META,Yes,1996,8,1,Child recruitment
2767,50330 MESETAS,META,No,1997,6,12,Child recruitment
2768,50330 MESETAS,META,No,1997,10,1,Child recruitment
2769,50330 MESETAS,META,Yes,1999,3,7,Child recruitment
2770,50330 MESETAS,META,Yes,1999,8,23,Child recruitment
2771,50330 MESETAS,META,No,1999,10,29,Child recruitment
2772,50330 MESETAS,META,Yes,1999,11,17,Child recruitment
2773,50330 MESETAS,META,Yes,2000,1,3,Child recruitment
2774,50330 MESETAS,META,Yes,2000,5,30,Child recruitment
2775,50330 MESETAS,META,Yes,2000,12,27,Child recruitment
2776,50330 MESETAS,META,Yes,2001,2,5,Child recruitment
2777,50330 MESETAS,META,Yes,2001,3,9,Child recruitment
2778,50330 MESETAS,META,Yes,2001,9,15,Child recruitment
2779,50330 MESETAS,META,Yes,2002,1,31,Child recruitment
2780,50330 MESETAS,META,Yes,2002,3,1,Child recruitment
2781,50330 MESETAS,META,Yes,2002,5,2,Child recruitment
2782,50330 MESETAS,META,Yes,2002,7,8,Child recruitment
2783,50330 MESETAS,META,Yes,2002,7,18,Child recruitment
2784,50330 MESETAS,META,Yes,2003,2,20,Child recruitment
2785,50330 MESETAS,META,Yes,2003,2,26,Child recruitment
2786,50330 MESETAS,META,No,2003,3,4,Child recruitment
2787,50330 MESETAS,META,Yes,2003,4,10,Child recruitment
2788,50330 MESETAS,META,Yes,2003,6,6,Child recruitment
2789,50330 MESETAS,META,Yes,2003,8,11,Child recruitment
2790,50330 MESETAS,META,No,2003,8,20,Child recruitment
2791,50330 MESETAS,META,Yes,2003,11,4,Child recruitment
2792,50330 MESETAS,META,No,2004,1,22,Child recruitment
2793,50330 MESETAS,META,Yes,2004,3,1,Child recruitment
2794,50330 MESETAS,META,Yes,2005,7,8,Child recruitment
2795,50330 MESETAS,META,Yes,2006,3,28,Child recruitment
2796,50330 MESETAS,META,Yes,2006,11,29,Child recruitment
2797,50330 MESETAS,META,Yes,2007,1,1,Child recruitment
2798,50330 MESETAS,META,Yes,2007,3,1,Child recruitment
2799,50330 MESETAS,META,Yes,2007,4,13,Child recruitment
2800,50330 MESETAS,META,No,2007,9,1,Child recruitment
2801,50330 MESETAS,META,Yes,2008,11,10,Child recruitment
2802,50330 MESETAS,META,Yes,2011,6,1,Child recruitment
2803,50330 MESETAS,META,No,2011,6,26,Child recruitment
2804,50330 MESETAS,META,No,2014,3,18,Child recruitment
2805,50350 LA MACARENA,META,Yes,1996,3,29,Child recruitment
2806,50350 LA MACARENA,META,No,2001,1,1,Child recruitment
2807,50350 LA MACARENA,META,Yes,2001,6,19,Child recruitment
2808,50350 LA MACARENA,META,Yes,2001,8,24,Child recruitment
2809,50350 LA MACARENA,META,No,2002,1,1,Child recruitment
2810,50350 LA MACARENA,META,Yes,2003,7,29,Child recruitment
2811,50350 LA MACARENA,META,Yes,2004,1,1,Child recruitment
2812,50350 LA MACARENA,META,No,2004,3,16,Child recruitment
2813,50350 LA MACARENA,META,No,2004,3,28,Child recruitment
2814,50350 LA MACARENA,META,Yes,2004,7,21,Child recruitment
2815,50350 LA MACARENA,META,Yes,2004,10,7,Child recruitment
2816,50350 LA MACARENA,META,Yes,2005,10,18,Child recruitment
2817,50350 LA MACARENA,META,Yes,2006,1,1,Child recruitment
2818,50350 LA MACARENA,META,Yes,2006,1,11,Child recruitment
2819,50350 LA MACARENA,META,Yes,2006,5,31,Child recruitment
2820,50350 LA MACARENA,META,Yes,2007,11,11,Child recruitment
2821,50350 LA MACARENA,META,No,2008,8,15,Child recruitment
2822,50350 LA MACARENA,META,No,2009,5,1,Child recruitment
2823,50350 LA MACARENA,META,Yes,2009,7,8,Child recruitment
2824,50350 LA MACARENA,META,No,2009,10,5,Child recruitment
2825,50350 LA MACARENA,META,No,2010,1,1,Child recruitment
2826,50350 LA MACARENA,META,Yes,2011,2,1,Child recruitment
2827,50350 LA MACARENA,META,No,2011,5,11,Child recruitment
2828,50350 LA MACARENA,META,No,2012,9,5,Child recruitment
2829,50350 LA MACARENA,META,No,2013,4,17,Child recruitment
2830,50350 LA MACARENA,META,No,2013,5,8,Child recruitment
2831,50370 URIBE,META,No,1989,1,1,Child recruitment
2832,50370 URIBE,META,No,1992,10,1,Child recruitment
2833,50370 URIBE,META,No,1996,1,1,Child recruitment
2834,50370 URIBE,META,No,1998,1,24,Child recruitment
2835,50370 URIBE,META,Yes,1998,12,1,Child recruitment
2836,50370 URIBE,META,No,1999,5,1,Child recruitment
2837,50370 URIBE,META,No,2000,11,1,Child recruitment
2838,50370 URIBE,META,Yes,2000,12,27,Child recruitment
2839,50370 URIBE,META,Yes,2000,12,27,Child recruitment
2840,50370 URIBE,META,No,2001,1,1,Child recruitment
2841,50370 URIBE,META,Yes,2001,11,14,Child recruitment
2842,50370 URIBE,META,Yes,2003,6,12,Child recruitment
2843,50370 URIBE,META,Yes,2003,7,11,Child recruitment
2844,50370 URIBE,META,Yes,2003,9,22,Child recruitment
2845,50370 URIBE,META,Yes,2003,11,4,Child recruitment
2846,50370 URIBE,META,Yes,2003,12,19,Child recruitment
2847,50370 URIBE,META,Yes,2004,1,29,Child recruitment
2848,50370 URIBE,META,No,2004,5,8,Child recruitment
2849,50370 URIBE,META,Yes,2004,12,1,Child recruitment
2850,50370 URIBE,META,Yes,2005,6,17,Child recruitment
2851,50370 URIBE,META,Yes,2005,12,16,Child recruitment
2852,50370 URIBE,META,Yes,2005,12,27,Child recruitment
2853,50370 URIBE,META,No,2006,1,10,Child recruitment
2854,50370 URIBE,META,Yes,2006,4,21,Child recruitment
2855,50370 URIBE,META,Yes,2006,7,4,Child recruitment
2856,50370 URIBE,META,Yes,2006,7,31,Child recruitment
2857,50370 URIBE,META,Yes,2006,9,1,Child recruitment
2858,50370 URIBE,META,Yes,2006,12,1,Child recruitment
2859,50370 URIBE,META,No,2006,12,5,Child recruitment
2860,50370 URIBE,META,Yes,2007,8,1,Child recruitment
2861,50370 URIBE,META,Yes,2008,1,1,Child recruitment
2862,50370 URIBE,META,Yes,2008,7,13,Child recruitment
2863,50370 URIBE,META,Yes,2009,1,1,Child recruitment
2864,50370 URIBE,META,No,2009,1,25,Child recruitment
2865,50370 URIBE,META,No,2009,5,10,Child recruitment
2866,50370 URIBE,META,No,2009,5,15,Child recruitment
2867,50370 URIBE,META,No,2009,11,7,Child recruitment
2868,50370 URIBE,META,No,2010,1,5,Child recruitment
2869,50370 URIBE,META,No,2010,8,10,Child recruitment
2870,50370 URIBE,META,No,2010,10,15,Child recruitment
2871,50370 URIBE,META,No,2011,1,3,Child recruitment
2872,50370 URIBE,META,Yes,2011,5,10,Child recruitment
2873,50370 URIBE,META,No,2011,6,22,Child recruitment
2874,50370 URIBE,META,Yes,2011,10,30,Child recruitment
2875,50370 URIBE,META,No,2012,2,15,Child recruitment
2876,50370 URIBE,META,No,2012,10,5,Child recruitment
2877,50370 URIBE,META,No,2012,10,28,Child recruitment
2878,50370 URIBE,META,No,2013,2,1,Child recruitment
2879,50370 URIBE,META,No,2013,5,8,Child recruitment
2880,50370 URIBE,META,Yes,2014,7,20,Child recruitment
2881,50400 LEJANÍAS,META,No,1999,6,1,Child recruitment
2882,50400 LEJANÍAS,META,Yes,2000,5,3,Child recruitment
2883,50400 LEJANÍAS,META,Yes,2000,8,22,Child recruitment
2884,50400 LEJANÍAS,META,Yes,2001,5,4,Child recruitment
2885,50400 LEJANÍAS,META,Yes,2002,2,7,Child recruitment
2886,50400 LEJANÍAS,META,Yes,2004,4,4,Child recruitment
2887,50400 LEJANÍAS,META,No,2005,6,12,Child recruitment
2888,50400 LEJANÍAS,META,Yes,2006,5,15,Child recruitment
2889,50400 LEJANÍAS,META,No,2008,4,9,Child recruitment
2890,50400 LEJANÍAS,META,Yes,2011,9,1,Child recruitment
2891,50450 PUERTO CONCORDIA,META,Yes,2000,12,27,Child recruitment
2892,50450 PUERTO CONCORDIA,META,No,2002,9,23,Child recruitment
2893,50450 PUERTO CONCORDIA,META,Yes,2005,3,12,Child recruitment
2894,50450 PUERTO CONCORDIA,META,No,2005,6,30,Child recruitment
2895,50450 PUERTO CONCORDIA,META,No,2005,11,24,Child recruitment
2896,50450 PUERTO CONCORDIA,META,No,2015,2,15,Child recruitment
2897,50568 PUERTO GAITÁN,META,No,1993,11,13,Child recruitment
2898,50568 PUERTO GAITÁN,META,No,1996,1,1,Child recruitment
2899,50568 PUERTO GAITÁN,META,No,1996,8,31,Child recruitment
2900,50568 PUERTO GAITÁN,META,Yes,2000,2,10,Child recruitment
2901,50568 PUERTO GAITÁN,META,Yes,2000,2,10,Child recruitment
2902,50568 PUERTO GAITÁN,META,No,2001,5,4,Child recruitment
2903,50568 PUERTO GAITÁN,META,No,2002,5,25,Child recruitment
2904,50568 PUERTO GAITÁN,META,No,2003,10,10,Child recruitment
2905,50568 PUERTO GAITÁN,META,No,2003,12,31,Child recruitment
2906,50568 PUERTO GAITÁN,META,No,2004,1,15,Child recruitment
2907,50568 PUERTO GAITÁN,META,No,2004,1,24,Child recruitment
2908,50568 PUERTO GAITÁN,META,No,2004,3,5,Child recruitment
2909,50568 PUERTO GAITÁN,META,No,2004,5,13,Child recruitment
2910,50568 PUERTO GAITÁN,META,No,2004,9,3,Child recruitment
2911,50568 PUERTO GAITÁN,META,No,2004,10,13,Child recruitment
2912,50568 PUERTO GAITÁN,META,No,2004,11,10,Child recruitment
2913,50568 PUERTO GAITÁN,META,No,2004,11,22,Child recruitment
2914,50568 PUERTO GAITÁN,META,No,2005,4,1,Child recruitment
2915,50568 PUERTO GAITÁN,META,No,2005,5,6,Child recruitment
2916,50568 PUERTO GAITÁN,META,No,2005,9,7,Child recruitment
2917,50568 PUERTO GAITÁN,META,No,2005,9,16,Child recruitment
2918,50568 PUERTO GAITÁN,META,No,2005,9,20,Child recruitment
2919,50568 PUERTO GAITÁN,META,No,2005,12,24,Child recruitment
2920,50568 PUERTO GAITÁN,META,No,2007,4,15,Child recruitment
2921,50568 PUERTO GAITÁN,META,Yes,2007,7,9,Child recruitment
2922,50568 PUERTO GAITÁN,META,No,2011,12,31,Child recruitment
2923,50568 PUERTO GAITÁN,META,No,2013,1,1,Child recruitment
2924,50568 PUERTO GAITÁN,META,No,2013,4,15,Child recruitment
2925,50568 PUERTO GAITÁN,META,No,2013,9,23,Child recruitment
2926,50568 PUERTO GAITÁN,META,No,2015,2,12,Child recruitment
2927,50568 PUERTO GAITÁN,META,No,2015,3,1,Child recruitment
2928,50568 PUERTO GAITÁN,META,No,2015,3,7,Child recruitment
2929,50573 PUERTO LÓPEZ,META,Yes,2001,2,27,Child recruitment
2930,50573 PUERTO LÓPEZ,META,No,2001,9,16,Child recruitment
2931,50573 PUERTO LÓPEZ,META,No,2001,10,25,Child recruitment
2932,50573 PUERTO LÓPEZ,META,No,2002,1,1,Child recruitment
2933,50573 PUERTO LÓPEZ,META,Yes,2003,1,10,Child recruitment
2934,50573 PUERTO LÓPEZ,META,No,2003,6,27,Child recruitment
2935,50573 PUERTO LÓPEZ,META,Yes,2003,7,29,Child recruitment
2936,50573 PUERTO LÓPEZ,META,No,2003,12,30,Child recruitment
2937,50573 PUERTO LÓPEZ,META,No,2004,1,16,Child recruitment
2938,50573 PUERTO LÓPEZ,META,No,2004,9,10,Child recruitment
2939,50573 PUERTO LÓPEZ,META,No,2004,10,4,Child recruitment
2940,50573 PUERTO LÓPEZ,META,No,2004,12,1,Child recruitment
2941,50573 PUERTO LÓPEZ,META,No,2004,12,17,Child recruitment
2942,50573 PUERTO LÓPEZ,META,No,2005,5,26,Child recruitment
2943,50573 PUERTO LÓPEZ,META,No,2005,7,14,Child recruitment
2944,50573 PUERTO LÓPEZ,META,No,2005,8,10,Child recruitment
2945,50573 PUERTO LÓPEZ,META,No,2005,8,23,Child recruitment
2946,50573 PUERTO LÓPEZ,META,No,2005,8,26,Child recruitment
2947,50573 PUERTO LÓPEZ,META,No,2009,2,4,Child recruitment
2948,50573 PUERTO LÓPEZ,META,No,2009,8,20,Child recruitment
2949,50577 PUERTO LLERAS,META,No,2002,1,1,Child recruitment
2950,50577 PUERTO LLERAS,META,No,2002,11,10,Child recruitment
2951,50577 PUERTO LLERAS,META,No,2005,4,1,Child recruitment
2952,50577 PUERTO LLERAS,META,Yes,2007,3,30,Child recruitment
2953,50577 PUERTO LLERAS,META,No,2014,10,8,Child recruitment
2954,50590 PUERTO RICO,META,No,1993,10,31,Child recruitment
2955,50590 PUERTO RICO,META,Yes,1998,2,15,Child recruitment
2956,50590 PUERTO RICO,META,Yes,1998,6,1,Child recruitment
2957,50590 PUERTO RICO,META,Yes,1998,10,8,Child recruitment
2958,50590 PUERTO RICO,META,No,1998,12,16,Child recruitment
2959,50590 PUERTO RICO,META,No,1999,10,20,Child recruitment
2960,50590 PUERTO RICO,META,Yes,2000,6,17,Child recruitment
2961,50590 PUERTO RICO,META,Yes,2000,12,27,Child recruitment
2962,50590 PUERTO RICO,META,Yes,2001,3,29,Child recruitment
2963,50590 PUERTO RICO,META,Yes,2001,5,11,Child recruitment
2964,50590 PUERTO RICO,META,No,2002,3,17,Child recruitment
2965,50590 PUERTO RICO,META,Yes,2003,10,10,Child recruitment
2966,50590 PUERTO RICO,META,No,2005,1,1,Child recruitment
2967,50590 PUERTO RICO,META,Yes,2005,1,24,Child recruitment
2968,50590 PUERTO RICO,META,No,2005,1,24,Child recruitment
2969,50590 PUERTO RICO,META,Yes,2005,2,5,Child recruitment
2970,50590 PUERTO RICO,META,No,2005,3,1,Child recruitment
2971,50590 PUERTO RICO,META,No,2005,7,10,Child recruitment
2972,50590 PUERTO RICO,META,Yes,2005,10,13,Child recruitment
2973,50590 PUERTO RICO,META,Yes,2006,1,1,Child recruitment
2974,50590 PUERTO RICO,META,Yes,2006,6,1,Child recruitment
2975,50590 PUERTO RICO,META,No,2007,1,20,Child recruitment
2976,50590 PUERTO RICO,META,Yes,2007,2,26,Child recruitment
2977,50590 PUERTO RICO,META,Yes,2007,5,7,Child recruitment
2978,50590 PUERTO RICO,META,No,2008,4,6,Child recruitment
2979,50590 PUERTO RICO,META,No,2009,1,1,Child recruitment
2980,50590 PUERTO RICO,META,Yes,2009,1,2,Child recruitment
2981,50590 PUERTO RICO,META,Yes,2009,12,1,Child recruitment
2982,50590 PUERTO RICO,META,No,2010,1,6,Child recruitment
2983,50590 PUERTO RICO,META,No,2010,3,8,Child recruitment
2984,50590 PUERTO RICO,META,No,2011,2,8,Child recruitment
2985,50590 PUERTO RICO,META,No,2011,12,9,Child recruitment
2986,50590 PUERTO RICO,META,No,2012,2,1,Child recruitment
2987,50590 PUERTO RICO,META,No,2012,6,1,Child recruitment
2988,50590 PUERTO RICO,META,No,2013,1,16,Child recruitment
2989,50590 PUERTO RICO,META,No,2013,11,2,Child recruitment
2990,50590 PUERTO RICO,META,No,2014,7,1,Child recruitment
2991,50606 RESTREPO,META,No,2000,11,1,Child recruitment
2992,50606 RESTREPO,META,No,2003,7,29,Child recruitment
2993,50680 SAN CARLOS DE GUAROA,META,No,2002,12,28,Child recruitment
2994,50680 SAN CARLOS DE GUAROA,META,No,2004,10,5,Child recruitment
2995,50683 SAN JUAN DE ARAMA,META,Yes,1995,8,28,Child recruitment
2996,50683 SAN JUAN DE ARAMA,META,No,1997,1,1,Child recruitment
2997,50683 SAN JUAN DE ARAMA,META,Yes,2000,5,3,Child recruitment
2998,50683 SAN JUAN DE ARAMA,META,Yes,2001,11,1,Child recruitment
2999,50683 SAN JUAN DE ARAMA,META,Yes,2002,1,29,Child recruitment
3000,50683 SAN JUAN DE ARAMA,META,Yes,2002,10,29,Child recruitment
3001,50683 SAN JUAN DE ARAMA,META,No,2004,11,8,Child recruitment
3002,50683 SAN JUAN DE ARAMA,META,Yes,2005,6,1,Child recruitment
3003,50683 SAN JUAN DE ARAMA,META,Yes,2007,7,31,Child recruitment
3004,50683 SAN JUAN DE ARAMA,META,Yes,2008,8,30,Child recruitment
3005,50683 SAN JUAN DE ARAMA,META,No,2009,12,10,Child recruitment
3006,50686 SAN JUANITO,META,Yes,2004,10,14,Child recruitment
3007,50689 SAN MARTÍN,META,Yes,2000,12,27,Child recruitment
3008,50689 SAN MARTÍN,META,No,2002,5,1,Child recruitment
3009,50689 SAN MARTÍN,META,No,2002,8,17,Child recruitment
3010,50689 SAN MARTÍN,META,No,2003,6,27,Child recruitment
3011,50689 SAN MARTÍN,META,No,2004,1,27,Child recruitment
3012,50689 SAN MARTÍN,META,No,2004,3,5,Child recruitment
3013,50689 SAN MARTÍN,META,Yes,2004,3,25,Child recruitment
3014,50689 SAN MARTÍN,META,No,2004,5,4,Child recruitment
3015,50689 SAN MARTÍN,META,No,2004,5,7,Child recruitment
3016,50689 SAN MARTÍN,META,No,2004,12,18,Child recruitment
3017,50689 SAN MARTÍN,META,No,2005,1,1,Child recruitment
3018,50689 SAN MARTÍN,META,No,2005,2,9,Child recruitment
3019,50689 SAN MARTÍN,META,No,2005,8,27,Child recruitment
3020,50689 SAN MARTÍN,META,Yes,2008,3,6,Child recruitment
3021,50689 SAN MARTÍN,META,No,2009,2,1,Child recruitment
3022,50689 SAN MARTÍN,META,No,2011,12,30,Child recruitment
3023,50689 SAN MARTÍN,META,No,2012,7,2,Child recruitment
3024,50689 SAN MARTÍN,META,No,2014,4,1,Child recruitment
3025,50689 SAN MARTÍN,META,No,2014,4,28,Child recruitment
3026,50689 SAN MARTÍN,META,No,2014,8,17,Child recruitment
3027,50711 VISTAHERMOSA,META,No,1989,11,24,Child recruitment
3028,50711 VISTAHERMOSA,META,Yes,1992,3,1,Child recruitment
3029,50711 VISTAHERMOSA,META,Yes,1993,5,1,Child recruitment
3030,50711 VISTAHERMOSA,META,Yes,1994,1,1,Child recruitment
3031,50711 VISTAHERMOSA,META,No,1997,8,10,Child recruitment
3032,50711 VISTAHERMOSA,META,No,1997,8,20,Child recruitment
3033,50711 VISTAHERMOSA,META,No,1998,1,1,Child recruitment
3034,50711 VISTAHERMOSA,META,Yes,1999,1,9,Child recruitment
3035,50711 VISTAHERMOSA,META,Yes,1999,10,1,Child recruitment
3036,50711 VISTAHERMOSA,META,Yes,2000,5,2,Child recruitment
3037,50711 VISTAHERMOSA,META,No,2000,6,1,Child recruitment
3038,50711 VISTAHERMOSA,META,No,2000,6,10,Child recruitment
3039,50711 VISTAHERMOSA,META,Yes,2000,12,27,Child recruitment
3040,50711 VISTAHERMOSA,META,Yes,2001,7,6,Child recruitment
3041,50711 VISTAHERMOSA,META,No,2001,12,5,Child recruitment
3042,50711 VISTAHERMOSA,META,Yes,2002,2,1,Child recruitment
3043,50711 VISTAHERMOSA,META,Yes,2002,3,1,Child recruitment
3044,50711 VISTAHERMOSA,META,Yes,2002,8,20,Child recruitment
3045,50711 VISTAHERMOSA,META,Yes,2002,8,28,Child recruitment
3046,50711 VISTAHERMOSA,META,No,2003,2,8,Child recruitment
3047,50711 VISTAHERMOSA,META,No,2003,4,12,Child recruitment
3048,50711 VISTAHERMOSA,META,No,2003,10,11,Child recruitment
3049,50711 VISTAHERMOSA,META,No,2003,10,22,Child recruitment
3050,50711 VISTAHERMOSA,META,No,2003,12,19,Child recruitment
3051,50711 VISTAHERMOSA,META,No,2004,2,7,Child recruitment
3052,50711 VISTAHERMOSA,META,Yes,2004,3,2,Child recruitment
3053,50711 VISTAHERMOSA,META,No,2004,10,13,Child recruitment
3054,50711 VISTAHERMOSA,META,Yes,2005,1,1,Child recruitment
3055,50711 VISTAHERMOSA,META,No,2005,4,12,Child recruitment
3056,50711 VISTAHERMOSA,META,Yes,2005,10,1,Child recruitment
3057,50711 VISTAHERMOSA,META,Yes,2006,2,4,Child recruitment
3058,50711 VISTAHERMOSA,META,Yes,2006,3,21,Child recruitment
3059,50711 VISTAHERMOSA,META,Yes,2006,3,29,Child recruitment
3060,50711 VISTAHERMOSA,META,No,2006,4,11,Child recruitment
3061,50711 VISTAHERMOSA,META,No,2006,5,9,Child recruitment
3062,50711 VISTAHERMOSA,META,Yes,2006,6,1,Child recruitment
3063,50711 VISTAHERMOSA,META,Yes,2006,6,20,Child recruitment
3064,50711 VISTAHERMOSA,META,Yes,2007,1,2,Child recruitment
3065,50711 VISTAHERMOSA,META,No,2007,3,13,Child recruitment
3066,50711 VISTAHERMOSA,META,No,2007,3,13,Child recruitment
3067,50711 VISTAHERMOSA,META,Yes,2007,6,15,Child recruitment
3068,50711 VISTAHERMOSA,META,Yes,2007,8,3,Child recruitment
3069,50711 VISTAHERMOSA,META,Yes,2008,1,3,Child recruitment
3070,50711 VISTAHERMOSA,META,Yes,2008,5,1,Child recruitment
3071,50711 VISTAHERMOSA,META,Yes,2008,11,1,Child recruitment
3072,50711 VISTAHERMOSA,META,No,2008,12,31,Child recruitment
3073,50711 VISTAHERMOSA,META,Yes,2009,1,1,Child recruitment
3074,50711 VISTAHERMOSA,META,Yes,2009,7,1,Child recruitment
3075,50711 VISTAHERMOSA,META,Yes,2010,2,2,Child recruitment
3076,50711 VISTAHERMOSA,META,No,2010,3,20,Child recruitment
3077,50711 VISTAHERMOSA,META,No,2010,5,4,Child recruitment
3078,50711 VISTAHERMOSA,META,Yes,2010,8,1,Child recruitment
3079,50711 VISTAHERMOSA,META,Yes,2010,9,24,Child recruitment
3080,50711 VISTAHERMOSA,META,No,2011,1,5,Child recruitment
3081,50711 VISTAHERMOSA,META,No,2011,2,9,Child recruitment
3082,50711 VISTAHERMOSA,META,No,2011,2,16,Child recruitment
3083,50711 VISTAHERMOSA,META,No,2011,3,23,Child recruitment
3084,50711 VISTAHERMOSA,META,Yes,2011,4,10,Child recruitment
3085,50711 VISTAHERMOSA,META,No,2011,8,10,Child recruitment
3086,50711 VISTAHERMOSA,META,No,2012,1,8,Child recruitment
3087,50711 VISTAHERMOSA,META,No,2012,1,26,Child recruitment
3088,50711 VISTAHERMOSA,META,No,2012,5,12,Child recruitment
3089,50711 VISTAHERMOSA,META,No,2012,6,6,Child recruitment
3090,50711 VISTAHERMOSA,META,No,2012,8,1,Child recruitment
3091,50711 VISTAHERMOSA,META,No,2012,12,10,Child recruitment
3092,52001 PASTO,NARIÑO,Yes,2005,7,12,Child recruitment
3093,52001 PASTO,NARIÑO,No,2006,12,1,Child recruitment
3094,52019 ALBÁN,NARIÑO,No,2011,11,1,Child recruitment
3095,52036 ANCUYÁ,NARIÑO,No,2003,3,26,Child recruitment
3096,52079 BARBACOAS,NARIÑO,No,2002,1,1,Child recruitment
3097,52079 BARBACOAS,NARIÑO,No,2002,4,26,Child recruitment
3098,52079 BARBACOAS,NARIÑO,No,2002,7,16,Child recruitment
3099,52079 BARBACOAS,NARIÑO,No,2003,3,11,Child recruitment
3100,52079 BARBACOAS,NARIÑO,Yes,2003,5,2,Child recruitment
3101,52079 BARBACOAS,NARIÑO,No,2003,6,11,Child recruitment
3102,52079 BARBACOAS,NARIÑO,No,2005,2,16,Child recruitment
3103,52079 BARBACOAS,NARIÑO,No,2005,5,1,Child recruitment
3104,52079 BARBACOAS,NARIÑO,No,2005,6,1,Child recruitment
3105,52079 BARBACOAS,NARIÑO,No,2005,7,29,Child recruitment
3106,52079 BARBACOAS,NARIÑO,No,2005,8,15,Child recruitment
3107,52079 BARBACOAS,NARIÑO,No,2006,1,10,Child recruitment
3108,52079 BARBACOAS,NARIÑO,No,2006,4,22,Child recruitment
3109,52079 BARBACOAS,NARIÑO,No,2006,5,3,Child recruitment
3110,52079 BARBACOAS,NARIÑO,Yes,2006,6,30,Child recruitment
3111,52079 BARBACOAS,NARIÑO,No,2006,10,17,Child recruitment
3112,52079 BARBACOAS,NARIÑO,No,2006,12,29,Child recruitment
3113,52079 BARBACOAS,NARIÑO,No,2007,1,1,Child recruitment
3114,52079 BARBACOAS,NARIÑO,No,2007,5,1,Child recruitment
3115,52079 BARBACOAS,NARIÑO,No,2007,7,12,Child recruitment
3116,52079 BARBACOAS,NARIÑO,No,2007,11,25,Child recruitment
3117,52079 BARBACOAS,NARIÑO,No,2008,1,1,Child recruitment
3118,52079 BARBACOAS,NARIÑO,No,2008,1,18,Child recruitment
3119,52079 BARBACOAS,NARIÑO,No,2008,12,4,Child recruitment
