,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
4026,BETULIA,SANTANDER,Yes,1991,5,27,Acts of War
4027,BETULIA,SANTANDER,Yes,1991,10,22,Acts of War
4028,BETULIA,SANTANDER,Yes,1991,12,18,Acts of War
4029,BETULIA,ANTIOQUIA,Yes,1992,3,2,Acts of War
4030,BETULIA,SANTANDER,Yes,1993,2,23,Acts of War
4031,BETULIA,SANTANDER,Yes,1993,2,27,Acts of War
4032,BETULIA,SANTANDER,Yes,1993,6,21,Acts of War
4033,BETULIA,ANTIOQUIA,Yes,1997,2,8,Acts of War
4034,BETULIA,ANTIOQUIA,Yes,1997,9,13,Acts of War
4035,BETULIA,ANTIOQUIA,Yes,1998,1,27,Acts of War
4036,BETULIA,ANTIOQUIA,Yes,1998,1,27,Acts of War
4037,BETULIA,ANTIOQUIA,Yes,1998,1,28,Acts of War
4038,BETULIA,ANTIOQUIA,Yes,1998,5,3,Acts of War
4039,BETULIA,ANTIOQUIA,Yes,1999,3,29,Acts of War
4040,BETULIA,ANTIOQUIA,No,1999,6,3,Acts of War
4041,BETULIA,ANTIOQUIA,Yes,2000,2,4,Acts of War
4042,BETULIA,ANTIOQUIA,Yes,2000,3,12,Acts of War
4043,BETULIA,ANTIOQUIA,Yes,2000,3,26,Acts of War
4044,BETULIA,ANTIOQUIA,Yes,2000,12,15,Acts of War
4045,BETULIA,ANTIOQUIA,No,2000,12,15,Acts of War
4046,BETULIA,ANTIOQUIA,No,2002,1,10,Acts of War
4047,BETULIA,SANTANDER,Yes,2002,8,16,Acts of War
4048,BETULIA,SANTANDER,No,2002,12,21,Acts of War
4049,BETULIA,SANTANDER,Yes,2003,3,19,Acts of War
4050,BETULIA,ANTIOQUIA,No,2003,8,24,Acts of War
4051,BETULIA,ANTIOQUIA,No,2004,1,11,Acts of War
4052,BETULIA,SANTANDER,No,2004,2,8,Acts of War
4053,BETULIA,ANTIOQUIA,No,2004,5,15,Acts of War
4054,BETULIA,ANTIOQUIA,Yes,2004,8,27,Acts of War
4055,BETULIA,ANTIOQUIA,Yes,2006,12,2,Acts of War
4056,BETÉITIVA,BOYACÁ,No,2004,10,5,Acts of War
4057,BITUIMA,CUNDINAMARCA,Yes,1996,9,14,Acts of War
4058,BITUIMA,CUNDINAMARCA,Yes,1997,8,9,Acts of War
4059,BITUIMA,CUNDINAMARCA,Yes,1997,8,15,Acts of War
4060,BITUIMA,CUNDINAMARCA,Yes,2000,8,29,Acts of War
4061,BOAVITA,BOYACÁ,No,2001,6,11,Acts of War
4062,BOCHALEMA,NORTE DE SANTANDER,No,1986,7,14,Acts of War
4063,BOCHALEMA,NORTE DE SANTANDER,No,1996,1,25,Acts of War
4064,BOCHALEMA,NORTE DE SANTANDER,No,1996,7,1,Acts of War
4065,BOCHALEMA,NORTE DE SANTANDER,No,1997,12,8,Acts of War
4066,BOCHALEMA,NORTE DE SANTANDER,No,2001,7,11,Acts of War
4067,BOCHALEMA,NORTE DE SANTANDER,No,2001,8,10,Acts of War
4068,BOCHALEMA,NORTE DE SANTANDER,No,2002,9,7,Acts of War
4069,BOCHALEMA,NORTE DE SANTANDER,No,2003,11,28,Acts of War
4070,BOCHALEMA,NORTE DE SANTANDER,Yes,2003,12,29,Acts of War
4071,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1958,3,30,Acts of War
4072,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1958,4,2,Acts of War
4073,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1958,5,1,Acts of War
4074,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1962,2,3,Acts of War
4075,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1964,1,27,Acts of War
4076,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1965,6,9,Acts of War
4077,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1965,7,11,Acts of War
4078,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1967,9,2,Acts of War
4079,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1968,6,8,Acts of War
4080,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1969,3,2,Acts of War
4081,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1969,12,7,Acts of War
4082,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1969,12,8,Acts of War
4083,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1970,8,22,Acts of War
4084,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1971,4,26,Acts of War
4085,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1971,7,25,Acts of War
4086,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1971,10,11,Acts of War
4087,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,2,25,Acts of War
4088,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,5,22,Acts of War
4089,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,9,23,Acts of War
4090,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,9,27,Acts of War
4091,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,10,1,Acts of War
4092,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,10,4,Acts of War
4093,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,10,6,Acts of War
4094,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1974,10,31,Acts of War
4095,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,3,26,Acts of War
4096,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,4,2,Acts of War
4097,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,5,8,Acts of War
4098,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,7,20,Acts of War
4099,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,8,22,Acts of War
4100,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1975,12,27,Acts of War
4101,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,1,30,Acts of War
4102,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,1,30,Acts of War
4103,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,3,25,Acts of War
4104,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,8,23,Acts of War
4105,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,8,27,Acts of War
4106,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,10,11,Acts of War
4107,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1976,12,10,Acts of War
4108,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,1,6,Acts of War
4109,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,1,6,Acts of War
4110,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,1,18,Acts of War
4111,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,4,20,Acts of War
4112,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,7,1,Acts of War
4113,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,7,6,Acts of War
4114,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,8,3,Acts of War
4115,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,8,26,Acts of War
4116,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,10,4,Acts of War
4117,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1977,10,25,Acts of War
4118,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1978,1,9,Acts of War
4119,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1978,2,7,Acts of War
4120,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1978,4,24,Acts of War
4121,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1978,6,1,Acts of War
4122,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1978,6,7,Acts of War
4123,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1978,6,7,Acts of War
4124,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1979,1,3,Acts of War
4125,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1979,2,19,Acts of War
4126,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1979,3,29,Acts of War
4127,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1979,5,4,Acts of War
4128,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1979,5,16,Acts of War
4129,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1980,9,11,Acts of War
4130,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,7,10,Acts of War
4131,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,7,19,Acts of War
4132,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,7,20,Acts of War
4133,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,7,26,Acts of War
4134,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,7,27,Acts of War
4135,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1981,7,27,Acts of War
4136,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1981,8,18,Acts of War
4137,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1983,11,2,Acts of War
4138,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1983,11,3,Acts of War
4139,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,2,18,Acts of War
4140,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,2,20,Acts of War
4141,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,2,24,Acts of War
4142,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,3,26,Acts of War
4143,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,3,26,Acts of War
4144,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,4,3,Acts of War
4145,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,4,8,Acts of War
4146,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,5,7,Acts of War
4147,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,5,10,Acts of War
4148,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,9,21,Acts of War
4149,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1984,10,31,Acts of War
4150,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,5,9,Acts of War
4151,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,5,13,Acts of War
4152,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,5,13,Acts of War
4153,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,6,21,Acts of War
4154,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,7,25,Acts of War
4155,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,7,25,Acts of War
4156,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,8,12,Acts of War
4157,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,8,12,Acts of War
4158,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,11,6,Acts of War
4159,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,11,6,Acts of War
4160,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,12,6,Acts of War
4161,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1985,12,15,Acts of War
4162,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,2,9,Acts of War
4163,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,2,14,Acts of War
4164,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,2,16,Acts of War
4165,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,2,19,Acts of War
4166,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,3,7,Acts of War
4167,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,3,15,Acts of War
4168,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,4,3,Acts of War
4169,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,5,8,Acts of War
4170,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,5,8,Acts of War
4171,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,6,8,Acts of War
4172,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,6,14,Acts of War
4173,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,6,20,Acts of War
4174,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,6,23,Acts of War
4175,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,7,16,Acts of War
4176,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,7,30,Acts of War
4177,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,7,31,Acts of War
4178,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,7,31,Acts of War
4179,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,8,7,Acts of War
4180,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,9,3,Acts of War
4181,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,9,5,Acts of War
4182,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,10,12,Acts of War
4183,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1986,10,13,Acts of War
4184,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1987,1,23,Acts of War
4185,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1987,2,15,Acts of War
4186,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1987,2,18,Acts of War
4187,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1987,3,15,Acts of War
4188,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1987,8,24,Acts of War
4189,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1987,10,21,Acts of War
4190,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,3,6,Acts of War
4191,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,4,20,Acts of War
4192,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,5,29,Acts of War
4193,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,6,9,Acts of War
4194,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,9,8,Acts of War
4195,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,10,15,Acts of War
4196,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1988,11,22,Acts of War
4197,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,11,29,Acts of War
4198,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1988,12,16,Acts of War
4199,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,8,15,Acts of War
4200,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,9,1,Acts of War
4201,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,9,30,Acts of War
4202,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,10,27,Acts of War
4203,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,10,30,Acts of War
4204,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,11,7,Acts of War
4205,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,11,23,Acts of War
4206,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1989,12,15,Acts of War
4207,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1990,5,15,Acts of War
4208,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1990,5,27,Acts of War
4209,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1990,5,27,Acts of War
4210,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1990,7,4,Acts of War
4211,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1990,7,27,Acts of War
4212,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1991,1,3,Acts of War
4213,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1991,1,3,Acts of War
4214,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,3,11,Acts of War
4215,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,3,18,Acts of War
4216,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1991,6,2,Acts of War
4217,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,6,14,Acts of War
4218,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,7,31,Acts of War
4219,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,7,31,Acts of War
4220,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1991,8,31,Acts of War
4221,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,9,24,Acts of War
4222,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,11,26,Acts of War
4223,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1991,11,26,Acts of War
4224,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1991,11,28,Acts of War
4225,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,1,14,Acts of War
4226,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,1,15,Acts of War
4227,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,1,18,Acts of War
4228,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,1,30,Acts of War
4229,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,1,30,Acts of War
4230,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1992,2,8,Acts of War
4231,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,4,2,Acts of War
4232,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1992,5,17,Acts of War
4233,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1992,5,24,Acts of War
4234,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1992,9,9,Acts of War
4235,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,10,13,Acts of War
4236,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1992,10,24,Acts of War
4237,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1992,11,5,Acts of War
4238,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,1,26,Acts of War
4239,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,2,6,Acts of War
4240,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,2,9,Acts of War
4241,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,2,11,Acts of War
4242,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,2,11,Acts of War
4243,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,2,14,Acts of War
4244,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,3,24,Acts of War
4245,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,5,16,Acts of War
4246,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,6,9,Acts of War
4247,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,7,6,Acts of War
4248,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,7,6,Acts of War
4249,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,8,28,Acts of War
4250,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,9,5,Acts of War
4251,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,9,5,Acts of War
4252,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,10,7,Acts of War
4253,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1993,10,27,Acts of War
4254,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,11,21,Acts of War
4255,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1993,12,6,Acts of War
4256,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,3,2,Acts of War
4257,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,3,2,Acts of War
4258,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,3,22,Acts of War
4259,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,5,28,Acts of War
4260,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,2,Acts of War
4261,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,19,Acts of War
4262,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,19,Acts of War
4263,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,7,19,Acts of War
4264,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,20,Acts of War
4265,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,7,21,Acts of War
4266,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,22,Acts of War
4267,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,7,22,Acts of War
4268,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,7,25,Acts of War
4269,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,8,21,Acts of War
4270,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,8,26,Acts of War
4271,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,8,26,Acts of War
4272,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,10,8,Acts of War
4273,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,10,8,Acts of War
4274,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,10,8,Acts of War
4275,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,10,8,Acts of War
4276,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1994,10,8,Acts of War
4277,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1994,11,8,Acts of War
4278,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,1,11,Acts of War
4279,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,2,16,Acts of War
4280,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,3,2,Acts of War
4281,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,4,13,Acts of War
4282,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,4,20,Acts of War
4283,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,5,14,Acts of War
4284,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,5,28,Acts of War
4285,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,5,30,Acts of War
4286,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,6,20,Acts of War
4287,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,7,14,Acts of War
4288,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,7,18,Acts of War
4289,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,7,19,Acts of War
4290,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,7,25,Acts of War
4291,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,8,6,Acts of War
4292,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,9,8,Acts of War
4293,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,10,28,Acts of War
4294,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1995,11,13,Acts of War
4295,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1995,11,15,Acts of War
4296,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,1,16,Acts of War
4297,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,3,1,Acts of War
4298,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,3,7,Acts of War
4299,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,3,25,Acts of War
4300,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,4,11,Acts of War
4301,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,4,15,Acts of War
4302,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,4,22,Acts of War
4303,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,7,28,Acts of War
4304,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,8,30,Acts of War
4305,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,8,30,Acts of War
4306,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,8,30,Acts of War
4307,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1996,9,5,Acts of War
4308,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1996,11,20,Acts of War
4309,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,1,22,Acts of War
4310,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1997,2,6,Acts of War
4311,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1997,2,17,Acts of War
4312,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1997,3,18,Acts of War
4313,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1997,6,6,Acts of War
4314,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,6,17,Acts of War
4315,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,7,20,Acts of War
4316,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,7,25,Acts of War
4317,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,8,10,Acts of War
4318,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1997,10,9,Acts of War
4319,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1997,12,22,Acts of War
4320,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1998,3,4,Acts of War
4321,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1998,4,26,Acts of War
4322,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1998,6,16,Acts of War
4323,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1998,11,4,Acts of War
4324,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1999,4,16,Acts of War
4325,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1999,4,16,Acts of War
4326,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1999,6,18,Acts of War
4327,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",Yes,1999,7,17,Acts of War
4328,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,1999,9,1,Acts of War
4329,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",No,2000,1,15,Acts of War
