,Region,Municipality,Births,Month,Year
0,05,05101,6342,8,2019
0,05,05101,6480,9,2019
0,05,05101,6106,12,2019
0,05,05101,6003,11,2019
0,05,05686,6285,1,2019
0,05,05686,6059,5,2019
0,05,05686,5403,2,2019
0,05,05686,5899,4,2019
0,05,05686,5993,3,2019
0,05,05686,5907,6,2019
0,05,05686,6312,7,2019
0,05,05686,6245,10,2019
0,05,05686,6342,8,2019
0,05,05686,6480,9,2019
0,05,05686,6106,12,2019
0,05,05686,6003,11,2019
0,05,05250,6285,1,2019
0,05,05250,6059,5,2019
0,05,05250,5403,2,2019
0,05,05250,5899,4,2019
0,05,05250,5993,3,2019
0,05,05250,5907,6,2019
0,05,05250,6312,7,2019
0,05,05250,6245,10,2019
0,05,05250,6342,8,2019
0,05,05250,6480,9,2019
0,05,05250,6106,12,2019
0,05,05250,6003,11,2019
0,05,05790,6285,1,2019
0,05,05790,6059,5,2019
0,05,05790,5403,2,2019
0,05,05790,5899,4,2019
0,05,05790,5993,3,2019
0,05,05790,5907,6,2019
0,05,05790,6312,7,2019
0,05,05790,6245,10,2019
0,05,05790,6342,8,2019
0,05,05790,6480,9,2019
0,05,05790,6106,12,2019
0,05,05790,6003,11,2019
0,05,05649,6285,1,2019
0,05,05649,6059,5,2019
0,05,05649,5403,2,2019
0,05,05649,5899,4,2019
0,05,05649,5993,3,2019
0,05,05649,5907,6,2019
0,05,05649,6312,7,2019
0,05,05649,6245,10,2019
0,05,05649,6342,8,2019
0,05,05649,6480,9,2019
0,05,05649,6106,12,2019
0,05,05649,6003,11,2019
0,05,05002,6285,1,2019
0,05,05002,6059,5,2019
0,05,05002,5403,2,2019
0,05,05002,5899,4,2019
0,05,05002,5993,3,2019
0,05,05002,5907,6,2019
0,05,05002,6312,7,2019
0,05,05002,6245,10,2019
0,05,05002,6342,8,2019
0,05,05002,6480,9,2019
0,05,05002,6106,12,2019
0,05,05002,6003,11,2019
0,05,05591,6285,1,2019
0,05,05591,6059,5,2019
0,05,05591,5403,2,2019
0,05,05591,5899,4,2019
0,05,05591,5993,3,2019
0,05,05591,5907,6,2019
0,05,05591,6312,7,2019
0,05,05591,6245,10,2019
0,05,05591,6342,8,2019
0,05,05591,6480,9,2019
0,05,05591,6106,12,2019
0,05,05591,6003,11,2019
0,05,05679,6285,1,2019
0,05,05679,6059,5,2019
0,05,05679,5403,2,2019
0,05,05679,5899,4,2019
0,05,05679,5993,3,2019
0,05,05679,5907,6,2019
0,05,05679,6312,7,2019
0,05,05679,6245,10,2019
0,05,05679,6342,8,2019
0,05,05679,6480,9,2019
0,05,05679,6106,12,2019
0,05,05679,6003,11,2019
0,05,05659,6285,1,2019
0,05,05659,6059,5,2019
0,05,05659,5403,2,2019
0,05,05659,5899,4,2019
0,05,05659,5993,3,2019
0,05,05659,5907,6,2019
0,05,05659,6312,7,2019
0,05,05659,6245,10,2019
0,05,05659,6342,8,2019
0,05,05659,6480,9,2019
0,05,05659,6106,12,2019
0,05,05659,6003,11,2019
0,05,05895,6285,1,2019
0,05,05895,6059,5,2019
0,05,05895,5403,2,2019
0,05,05895,5899,4,2019
0,05,05895,5993,3,2019
0,05,05895,5907,6,2019
0,05,05895,6312,7,2019
0,05,05895,6245,10,2019
0,05,05895,6342,8,2019
0,05,05895,6480,9,2019
0,05,05895,6106,12,2019
0,05,05895,6003,11,2019
0,05,05051,6285,1,2019
0,05,05051,6059,5,2019
0,05,05051,5403,2,2019
0,05,05051,5899,4,2019
0,05,05051,5993,3,2019
0,05,05051,5907,6,2019
0,05,05051,6312,7,2019
0,05,05051,6245,10,2019
0,05,05051,6342,8,2019
0,05,05051,6480,9,2019
0,05,05051,6106,12,2019
0,05,05051,6003,11,2019
0,05,05736,6285,1,2019
0,05,05736,6059,5,2019
0,05,05736,5403,2,2019
0,05,05736,5899,4,2019
0,05,05736,5993,3,2019
0,05,05736,5907,6,2019
0,05,05736,6312,7,2019
0,05,05736,6245,10,2019
0,05,05736,6342,8,2019
0,05,05736,6480,9,2019
0,05,05736,6106,12,2019
0,05,05736,6003,11,2019
0,05,05873,6285,1,2019
0,05,05873,6059,5,2019
0,05,05873,5403,2,2019
0,05,05873,5899,4,2019
0,05,05873,5993,3,2019
0,05,05873,5907,6,2019
0,05,05873,6312,7,2019
0,05,05873,6245,10,2019
0,05,05873,6342,8,2019
0,05,05873,6480,9,2019
0,05,05873,6106,12,2019
0,05,05873,6003,11,2019
0,05,05120,6285,1,2019
0,05,05120,6059,5,2019
0,05,05120,5403,2,2019
0,05,05120,5899,4,2019
0,05,05120,5993,3,2019
0,05,05120,5907,6,2019
0,05,05120,6312,7,2019
0,05,05120,6245,10,2019
0,05,05120,6342,8,2019
0,05,05120,6480,9,2019
0,05,05120,6106,12,2019
0,05,05120,6003,11,2019
0,05,05411,6285,1,2019
0,05,05411,6059,5,2019
0,05,05411,5403,2,2019
0,05,05411,5899,4,2019
0,05,05411,5993,3,2019
0,05,05411,5907,6,2019
0,05,05411,6312,7,2019
0,05,05411,6245,10,2019
0,05,05411,6342,8,2019
0,05,05411,6480,9,2019
0,05,05411,6106,12,2019
0,05,05411,6003,11,2019
0,05,05364,6285,1,2019
0,05,05364,6059,5,2019
0,05,05364,5403,2,2019
0,05,05364,5899,4,2019
0,05,05364,5993,3,2019
0,05,05364,5907,6,2019
0,05,05364,6312,7,2019
0,05,05364,6245,10,2019
0,05,05364,6342,8,2019
0,05,05364,6480,9,2019
0,05,05364,6106,12,2019
0,05,05364,6003,11,2019
0,05,05318,6285,1,2019
0,05,05318,6059,5,2019
0,05,05318,5403,2,2019
0,05,05318,5899,4,2019
0,05,05318,5993,3,2019
0,05,05318,5907,6,2019
0,05,05318,6312,7,2019
0,05,05318,6245,10,2019
0,05,05318,6342,8,2019
0,05,05318,6480,9,2019
0,05,05318,6106,12,2019
0,05,05318,6003,11,2019
0,05,05674,6285,1,2019
0,05,05674,6059,5,2019
0,05,05674,5403,2,2019
0,05,05674,5899,4,2019
0,05,05674,5993,3,2019
0,05,05674,5907,6,2019
0,05,05674,6312,7,2019
0,05,05674,6245,10,2019
0,05,05674,6342,8,2019
0,05,05674,6480,9,2019
0,05,05674,6106,12,2019
0,05,05674,6003,11,2019
0,05,05576,6285,1,2019
0,05,05576,6059,5,2019
0,05,05576,5403,2,2019
0,05,05576,5899,4,2019
0,05,05576,5993,3,2019
0,05,05576,5907,6,2019
0,05,05576,6312,7,2019
0,05,05576,6245,10,2019
0,05,05576,6342,8,2019
0,05,05576,6480,9,2019
0,05,05576,6106,12,2019
0,05,05576,6003,11,2019
0,05,05148,6285,1,2019
0,05,05148,6059,5,2019
0,05,05148,5403,2,2019
0,05,05148,5899,4,2019
0,05,05148,5993,3,2019
0,05,05148,5907,6,2019
0,05,05148,6312,7,2019
0,05,05148,6245,10,2019
0,05,05148,6342,8,2019
0,05,05148,6480,9,2019
0,05,05148,6106,12,2019
0,05,05148,6003,11,2019
0,05,05664,6285,1,2019
0,05,05664,6059,5,2019
0,05,05664,5403,2,2019
0,05,05664,5899,4,2019
0,05,05664,5993,3,2019
0,05,05664,5907,6,2019
0,05,05664,6312,7,2019
0,05,05664,6245,10,2019
0,05,05664,6342,8,2019
0,05,05664,6480,9,2019
0,05,05664,6106,12,2019
0,05,05664,6003,11,2019
0,05,05237,6285,1,2019
0,05,05237,6059,5,2019
0,05,05237,5403,2,2019
0,05,05237,5899,4,2019
0,05,05237,5993,3,2019
0,05,05237,5907,6,2019
0,05,05237,6312,7,2019
0,05,05237,6245,10,2019
0,05,05237,6342,8,2019
0,05,05237,6480,9,2019
0,05,05237,6106,12,2019
0,05,05237,6003,11,2019
0,05,05854,6285,1,2019
0,05,05854,6059,5,2019
0,05,05854,5403,2,2019
0,05,05854,5899,4,2019
0,05,05854,5993,3,2019
0,05,05854,5907,6,2019
0,05,05854,6312,7,2019
0,05,05854,6245,10,2019
0,05,05854,6342,8,2019
0,05,05854,6480,9,2019
0,05,05854,6106,12,2019
0,05,05854,6003,11,2019
0,05,05031,6285,1,2019
0,05,05031,6059,5,2019
0,05,05031,5403,2,2019
0,05,05031,5899,4,2019
0,05,05031,5993,3,2019
0,05,05031,5907,6,2019
0,05,05031,6312,7,2019
0,05,05031,6245,10,2019
0,05,05031,6342,8,2019
0,05,05031,6480,9,2019
0,05,05031,6106,12,2019
0,05,05031,6003,11,2019
0,05,05234,6285,1,2019
0,05,05234,6059,5,2019
0,05,05234,5403,2,2019
0,05,05234,5899,4,2019
0,05,05234,5993,3,2019
0,05,05234,5907,6,2019
0,05,05234,6312,7,2019
0,05,05234,6245,10,2019
0,05,05234,6342,8,2019
0,05,05234,6480,9,2019
0,05,05234,6106,12,2019
0,05,05234,6003,11,2019
0,05,05113,6285,1,2019
0,05,05113,6059,5,2019
0,05,05113,5403,2,2019
0,05,05113,5899,4,2019
0,05,05113,5993,3,2019
0,05,05113,5907,6,2019
0,05,05113,6312,7,2019
0,05,05113,6245,10,2019
0,05,05113,6342,8,2019
0,05,05113,6480,9,2019
0,05,05113,6106,12,2019
0,05,05113,6003,11,2019
0,05,05282,6285,1,2019
0,05,05282,6059,5,2019
0,05,05282,5403,2,2019
0,05,05282,5899,4,2019
0,05,05282,5993,3,2019
0,05,05282,5907,6,2019
0,05,05282,6312,7,2019
0,05,05282,6245,10,2019
0,05,05282,6342,8,2019
0,05,05282,6480,9,2019
0,05,05282,6106,12,2019
0,05,05282,6003,11,2019
0,05,05761,6285,1,2019
0,05,05761,6059,5,2019
0,05,05761,5403,2,2019
0,05,05761,5899,4,2019
0,05,05761,5993,3,2019
0,05,05761,5907,6,2019
0,05,05761,6312,7,2019
0,05,05761,6245,10,2019
0,05,05761,6342,8,2019
0,05,05761,6480,9,2019
0,05,05761,6106,12,2019
0,05,05761,6003,11,2019
0,05,05086,6285,1,2019
0,05,05086,6059,5,2019
0,05,05086,5403,2,2019
0,05,05086,5899,4,2019
0,05,05086,5993,3,2019
0,05,05086,5907,6,2019
0,05,05086,6312,7,2019
0,05,05086,6245,10,2019
0,05,05086,6342,8,2019
0,05,05086,6480,9,2019
0,05,05086,6106,12,2019
0,05,05086,6003,11,2019
0,05,05088,6285,1,2019
0,05,05088,6059,5,2019
0,05,05088,5403,2,2019
0,05,05088,5899,4,2019
0,05,05088,5993,3,2019
0,05,05088,5907,6,2019
0,05,05088,6312,7,2019
0,05,05088,6245,10,2019
0,05,05088,6342,8,2019
0,05,05088,6480,9,2019
0,05,05088,6106,12,2019
0,05,05088,6003,11,2019
0,05,05209,6285,1,2019
0,05,05209,6059,5,2019
0,05,05209,5403,2,2019
0,05,05209,5899,4,2019
0,05,05209,5993,3,2019
0,05,05209,5907,6,2019
0,05,05209,6312,7,2019
0,05,05209,6245,10,2019
0,05,05209,6342,8,2019
0,05,05209,6480,9,2019
0,05,05209,6106,12,2019
0,05,05209,6003,11,2019
0,05,05856,6285,1,2019
0,05,05856,6059,5,2019
0,05,05856,5403,2,2019
0,05,05856,5899,4,2019
0,05,05856,5993,3,2019
0,05,05856,5907,6,2019
0,05,05856,6312,7,2019
0,05,05856,6245,10,2019
0,05,05856,6342,8,2019
0,05,05856,6480,9,2019
0,05,05856,6106,12,2019
0,05,05856,6003,11,2019
0,05,05893,6285,1,2019
0,05,05893,6059,5,2019
0,05,05893,5403,2,2019
0,05,05893,5899,4,2019
0,05,05893,5993,3,2019
0,05,05893,5907,6,2019
0,05,05893,6312,7,2019
0,05,05893,6245,10,2019
0,05,05893,6342,8,2019
0,05,05893,6480,9,2019
0,05,05893,6106,12,2019
0,05,05893,6003,11,2019
0,05,05858,6285,1,2019
0,05,05858,6059,5,2019
0,05,05858,5403,2,2019
0,05,05858,5899,4,2019
0,05,05858,5993,3,2019
0,05,05858,5907,6,2019
0,05,05858,6312,7,2019
0,05,05858,6245,10,2019
0,05,05858,6342,8,2019
0,05,05858,6480,9,2019
0,05,05858,6106,12,2019
0,05,05858,6003,11,2019
0,05,05044,6285,1,2019
0,05,05044,6059,5,2019
0,05,05044,5403,2,2019
0,05,05044,5899,4,2019
0,05,05044,5993,3,2019
0,05,05044,5907,6,2019
0,05,05044,6312,7,2019
0,05,05044,6245,10,2019
0,05,05044,6342,8,2019
0,05,05044,6480,9,2019
0,05,05044,6106,12,2019
0,05,05044,6003,11,2019
0,05,05038,6285,1,2019
0,05,05038,6059,5,2019
0,05,05038,5403,2,2019
0,05,05038,5899,4,2019
0,05,05038,5993,3,2019
0,05,05038,5907,6,2019
0,05,05038,6312,7,2019
0,05,05038,6245,10,2019
0,05,05038,6342,8,2019
0,05,05038,6480,9,2019
0,05,05038,6106,12,2019
0,05,05038,6003,11,2019
0,05,05665,6285,1,2019
0,05,05665,6059,5,2019
0,05,05665,5403,2,2019
0,05,05665,5899,4,2019
0,05,05665,5993,3,2019
0,05,05665,5907,6,2019
0,05,05665,6312,7,2019
0,05,05665,6245,10,2019
0,05,05665,6342,8,2019
0,05,05665,6480,9,2019
0,05,05665,6106,12,2019
0,05,05665,6003,11,2019
0,05,05697,6285,1,2019
0,05,05697,6059,5,2019
0,05,05697,5403,2,2019
0,05,05697,5899,4,2019
0,05,05697,5993,3,2019
0,05,05697,5907,6,2019
0,05,05697,6312,7,2019
0,05,05697,6245,10,2019
0,05,05697,6342,8,2019
0,05,05697,6480,9,2019
0,05,05697,6106,12,2019
0,05,05697,6003,11,2019
0,05,05861,6285,1,2019
0,05,05861,6059,5,2019
0,05,05861,5403,2,2019
0,05,05861,5899,4,2019
0,05,05861,5993,3,2019
0,05,05861,5907,6,2019
0,05,05861,6312,7,2019
0,05,05861,6245,10,2019
0,05,05861,6342,8,2019
0,05,05861,6480,9,2019
0,05,05861,6106,12,2019
0,05,05861,6003,11,2019
0,05,05107,6285,1,2019
0,05,05107,6059,5,2019
0,05,05107,5403,2,2019
0,05,05107,5899,4,2019
0,05,05107,5993,3,2019
0,05,05107,5907,6,2019
0,05,05107,6312,7,2019
0,05,05107,6245,10,2019
0,05,05107,6342,8,2019
0,05,05107,6480,9,2019
0,05,05107,6106,12,2019
0,05,05107,6003,11,2019
0,05,05501,6285,1,2019
0,05,05501,6059,5,2019
0,05,05501,5403,2,2019
0,05,05501,5899,4,2019
0,05,05501,5993,3,2019
0,05,05501,5907,6,2019
0,05,05501,6312,7,2019
0,05,05501,6245,10,2019
0,05,05501,6342,8,2019
0,05,05501,6480,9,2019
0,05,05501,6106,12,2019
0,05,05501,6003,11,2019
0,05,05656,6285,1,2019
0,05,05656,6059,5,2019
0,05,05656,5403,2,2019
0,05,05656,5899,4,2019
0,05,05656,5993,3,2019
0,05,05656,5907,6,2019
0,05,05656,6312,7,2019
0,05,05656,6245,10,2019
0,05,05656,6342,8,2019
0,05,05656,6480,9,2019
0,05,05656,6106,12,2019
0,05,05656,6003,11,2019
0,05,05819,6285,1,2019
0,05,05819,6059,5,2019
0,05,05819,5403,2,2019
0,05,05819,5899,4,2019
0,05,05819,5993,3,2019
0,05,05819,5907,6,2019
0,05,05819,6312,7,2019
0,05,05819,6245,10,2019
0,05,05819,6342,8,2019
0,05,05819,6480,9,2019
0,05,05819,6106,12,2019
0,05,05819,6003,11,2019
0,05,05670,6285,1,2019
0,05,05670,6059,5,2019
0,05,05670,5403,2,2019
0,05,05670,5899,4,2019
0,05,05670,5993,3,2019
0,05,05670,5907,6,2019
0,05,05670,6312,7,2019
0,05,05670,6245,10,2019
0,05,05670,6342,8,2019
0,05,05670,6480,9,2019
0,05,05670,6106,12,2019
0,05,05670,6003,11,2019
0,05,05079,6285,1,2019
0,05,05079,6059,5,2019
0,05,05079,5403,2,2019
0,05,05079,5899,4,2019
0,05,05079,5993,3,2019
0,05,05079,5907,6,2019
0,05,05079,6312,7,2019
0,05,05079,6245,10,2019
0,05,05079,6342,8,2019
0,05,05079,6480,9,2019
0,05,05079,6106,12,2019
0,05,05079,6003,11,2019
0,05,05091,6285,1,2019
0,05,05091,6059,5,2019
0,05,05091,5403,2,2019
0,05,05091,5899,4,2019
0,05,05091,5993,3,2019
0,05,05091,5907,6,2019
0,05,05091,6312,7,2019
0,05,05091,6245,10,2019
0,05,05091,6342,8,2019
0,05,05091,6480,9,2019
0,05,05091,6106,12,2019
0,05,05091,6003,11,2019
0,05,05425,6285,1,2019
0,05,05425,6059,5,2019
0,05,05425,5403,2,2019
0,05,05425,5899,4,2019
0,05,05425,5993,3,2019
0,05,05425,5907,6,2019
0,05,05425,6312,7,2019
0,05,05425,6245,10,2019
0,05,05425,6342,8,2019
0,05,05425,6480,9,2019
0,05,05425,6106,12,2019
0,05,05425,6003,11,2019
0,05,05400,6285,1,2019
0,05,05400,6059,5,2019
0,05,05400,5403,2,2019
0,05,05400,5899,4,2019
0,05,05400,5993,3,2019
0,05,05400,5907,6,2019
0,05,05400,6312,7,2019
0,05,05400,6245,10,2019
0,05,05400,6342,8,2019
0,05,05400,6480,9,2019
0,05,05400,6106,12,2019
0,05,05400,6003,11,2019
0,05,05206,6285,1,2019
0,05,05206,6059,5,2019
0,05,05206,5403,2,2019
0,05,05206,5899,4,2019
0,05,05206,5993,3,2019
0,05,05206,5907,6,2019
0,05,05206,6312,7,2019
0,05,05206,6245,10,2019
0,05,05206,6342,8,2019
0,05,05206,6480,9,2019
0,05,05206,6106,12,2019
0,05,05206,6003,11,2019
0,05,05212,6285,1,2019
0,05,05212,6059,5,2019
0,05,05212,5403,2,2019
0,05,05212,5899,4,2019
0,05,05212,5993,3,2019
0,05,05212,5907,6,2019
