,Region,Municipality,Births,Month,Year
0,23,23574,2365,7,2015
0,23,23574,2239,6,2015
0,23,23574,2236,10,2015
0,23,23574,2190,5,2015
0,23,23574,1945,2,2015
0,23,23574,2135,3,2015
0,23,23574,1960,4,2015
0,23,23855,2396,11,2015
0,23,23855,2255,8,2015
0,23,23855,2334,12,2015
0,23,23855,2403,9,2015
0,23,23855,2295,1,2015
0,23,23855,2365,7,2015
0,23,23855,2239,6,2015
0,23,23855,2236,10,2015
0,23,23855,2190,5,2015
0,23,23855,1945,2,2015
0,23,23855,2135,3,2015
0,23,23855,1960,4,2015
0,23,23670,2396,11,2015
0,23,23670,2255,8,2015
0,23,23670,2334,12,2015
0,23,23670,2403,9,2015
0,23,23670,2295,1,2015
0,23,23670,2365,7,2015
0,23,23670,2239,6,2015
0,23,23670,2236,10,2015
0,23,23670,2190,5,2015
0,23,23670,1945,2,2015
0,23,23670,2135,3,2015
0,23,23670,1960,4,2015
0,23,23678,2396,11,2015
0,23,23678,2255,8,2015
0,23,23678,2334,12,2015
0,23,23678,2403,9,2015
0,23,23678,2295,1,2015
0,23,23678,2365,7,2015
0,23,23678,2239,6,2015
0,23,23678,2236,10,2015
0,23,23678,2190,5,2015
0,23,23678,1945,2,2015
0,23,23678,2135,3,2015
0,23,23678,1960,4,2015
0,23,23300,2396,11,2015
0,23,23300,2255,8,2015
0,23,23300,2334,12,2015
0,23,23300,2403,9,2015
0,23,23300,2295,1,2015
0,23,23300,2365,7,2015
0,23,23300,2239,6,2015
0,23,23300,2236,10,2015
0,23,23300,2190,5,2015
0,23,23300,1945,2,2015
0,23,23300,2135,3,2015
0,23,23300,1960,4,2015
0,23,23464,2396,11,2015
0,23,23464,2255,8,2015
0,23,23464,2334,12,2015
0,23,23464,2403,9,2015
0,23,23464,2295,1,2015
0,23,23464,2365,7,2015
0,23,23464,2239,6,2015
0,23,23464,2236,10,2015
0,23,23464,2190,5,2015
0,23,23464,1945,2,2015
0,23,23464,2135,3,2015
0,23,23464,1960,4,2015
0,23,23672,2396,11,2015
0,23,23672,2255,8,2015
0,23,23672,2334,12,2015
0,23,23672,2403,9,2015
0,23,23672,2295,1,2015
0,23,23672,2365,7,2015
0,23,23672,2239,6,2015
0,23,23672,2236,10,2015
0,23,23672,2190,5,2015
0,23,23672,1945,2,2015
0,23,23672,2135,3,2015
0,23,23672,1960,4,2015
0,23,23079,2396,11,2015
0,23,23079,2255,8,2015
0,23,23079,2334,12,2015
0,23,23079,2403,9,2015
0,23,23079,2295,1,2015
0,23,23079,2365,7,2015
0,23,23079,2239,6,2015
0,23,23079,2236,10,2015
0,23,23079,2190,5,2015
0,23,23079,1945,2,2015
0,23,23079,2135,3,2015
0,23,23079,1960,4,2015
0,23,23570,2396,11,2015
0,23,23570,2255,8,2015
0,23,23570,2334,12,2015
0,23,23570,2403,9,2015
0,23,23570,2295,1,2015
0,23,23570,2365,7,2015
0,23,23570,2239,6,2015
0,23,23570,2236,10,2015
0,23,23570,2190,5,2015
0,23,23570,1945,2,2015
0,23,23570,2135,3,2015
0,23,23570,1960,4,2015
0,23,23090,2396,11,2015
0,23,23090,2255,8,2015
0,23,23090,2334,12,2015
0,23,23090,2403,9,2015
0,23,23090,2295,1,2015
0,23,23090,2365,7,2015
0,23,23090,2239,6,2015
0,23,23090,2236,10,2015
0,23,23090,2190,5,2015
0,23,23090,1945,2,2015
0,23,23090,2135,3,2015
0,23,23090,1960,4,2015
0,23,23675,2396,11,2015
0,23,23675,2255,8,2015
0,23,23675,2334,12,2015
0,23,23675,2403,9,2015
0,23,23675,2295,1,2015
0,23,23675,2365,7,2015
0,23,23675,2239,6,2015
0,23,23675,2236,10,2015
0,23,23675,2190,5,2015
0,23,23675,1945,2,2015
0,23,23675,2135,3,2015
0,23,23675,1960,4,2015
0,23,23686,2396,11,2015
0,23,23686,2255,8,2015
0,23,23686,2334,12,2015
0,23,23686,2403,9,2015
0,23,23686,2295,1,2015
0,23,23686,2365,7,2015
0,23,23686,2239,6,2015
0,23,23686,2236,10,2015
0,23,23686,2190,5,2015
0,23,23686,1945,2,2015
0,23,23686,2135,3,2015
0,23,23686,1960,4,2015
0,23,23189,2396,11,2015
0,23,23189,2255,8,2015
0,23,23189,2334,12,2015
0,23,23189,2403,9,2015
0,23,23189,2295,1,2015
0,23,23189,2365,7,2015
0,23,23189,2239,6,2015
0,23,23189,2236,10,2015
0,23,23189,2190,5,2015
0,23,23189,1945,2,2015
0,23,23189,2135,3,2015
0,23,23189,1960,4,2015
0,23,23182,2396,11,2015
0,23,23182,2255,8,2015
0,23,23182,2334,12,2015
0,23,23182,2403,9,2015
0,23,23182,2295,1,2015
0,23,23182,2365,7,2015
0,23,23182,2239,6,2015
0,23,23182,2236,10,2015
0,23,23182,2190,5,2015
0,23,23182,1945,2,2015
0,23,23182,2135,3,2015
0,23,23182,1960,4,2015
0,23,23168,2396,11,2015
0,23,23168,2255,8,2015
0,23,23168,2334,12,2015
0,23,23168,2403,9,2015
0,23,23168,2295,1,2015
0,23,23168,2365,7,2015
0,23,23168,2239,6,2015
0,23,23168,2236,10,2015
0,23,23168,2190,5,2015
0,23,23168,1945,2,2015
0,23,23168,2135,3,2015
0,23,23168,1960,4,2015
0,23,23586,2396,11,2015
0,23,23586,2255,8,2015
0,23,23586,2334,12,2015
0,23,23586,2403,9,2015
0,23,23586,2295,1,2015
0,23,23586,2365,7,2015
0,23,23586,2239,6,2015
0,23,23586,2236,10,2015
0,23,23586,2190,5,2015
0,23,23586,1945,2,2015
0,23,23586,2135,3,2015
0,23,23586,1960,4,2015
0,25,25473,1913,5,2015
0,25,25473,1875,3,2015
0,25,25473,1847,1,2015
0,25,25473,1611,2,2015
0,25,25473,1906,9,2015
0,25,25473,1762,11,2015
0,25,25473,1896,8,2015
0,25,25473,1831,10,2015
0,25,25473,1861,4,2015
0,25,25473,1883,7,2015
0,25,25473,1849,12,2015
0,25,25473,1847,6,2015
0,25,25754,1913,5,2015
0,25,25754,1875,3,2015
0,25,25754,1847,1,2015
0,25,25754,1611,2,2015
0,25,25754,1906,9,2015
0,25,25754,1762,11,2015
0,25,25754,1896,8,2015
0,25,25754,1831,10,2015
0,25,25754,1861,4,2015
0,25,25754,1883,7,2015
0,25,25754,1849,12,2015
0,25,25754,1847,6,2015
0,25,25290,1913,5,2015
0,25,25290,1875,3,2015
0,25,25290,1847,1,2015
0,25,25290,1611,2,2015
0,25,25290,1906,9,2015
0,25,25290,1762,11,2015
0,25,25290,1896,8,2015
0,25,25290,1831,10,2015
0,25,25290,1861,4,2015
0,25,25290,1883,7,2015
0,25,25290,1849,12,2015
0,25,25290,1847,6,2015
0,25,25307,1913,5,2015
0,25,25307,1875,3,2015
0,25,25307,1847,1,2015
0,25,25307,1611,2,2015
0,25,25307,1906,9,2015
0,25,25307,1762,11,2015
0,25,25307,1896,8,2015
0,25,25307,1831,10,2015
0,25,25307,1861,4,2015
0,25,25307,1883,7,2015
0,25,25307,1849,12,2015
0,25,25307,1847,6,2015
0,25,25386,1913,5,2015
0,25,25386,1875,3,2015
0,25,25386,1847,1,2015
0,25,25386,1611,2,2015
0,25,25386,1906,9,2015
0,25,25386,1762,11,2015
0,25,25386,1896,8,2015
0,25,25386,1831,10,2015
0,25,25386,1861,4,2015
0,25,25386,1883,7,2015
0,25,25386,1849,12,2015
0,25,25386,1847,6,2015
0,25,25269,1913,5,2015
0,25,25269,1875,3,2015
0,25,25269,1847,1,2015
0,25,25269,1611,2,2015
0,25,25269,1906,9,2015
0,25,25269,1762,11,2015
0,25,25269,1896,8,2015
0,25,25269,1831,10,2015
0,25,25269,1861,4,2015
0,25,25269,1883,7,2015
0,25,25269,1849,12,2015
0,25,25269,1847,6,2015
0,25,25843,1913,5,2015
0,25,25843,1875,3,2015
0,25,25843,1847,1,2015
0,25,25843,1611,2,2015
0,25,25843,1906,9,2015
0,25,25843,1762,11,2015
0,25,25843,1896,8,2015
0,25,25843,1831,10,2015
0,25,25843,1861,4,2015
0,25,25843,1883,7,2015
0,25,25843,1849,12,2015
0,25,25843,1847,6,2015
0,25,25899,1913,5,2015
0,25,25899,1875,3,2015
0,25,25899,1847,1,2015
0,25,25899,1611,2,2015
0,25,25899,1906,9,2015
0,25,25899,1762,11,2015
0,25,25899,1896,8,2015
0,25,25899,1831,10,2015
0,25,25899,1861,4,2015
0,25,25899,1883,7,2015
0,25,25899,1849,12,2015
0,25,25899,1847,6,2015
0,25,25513,1913,5,2015
0,25,25513,1875,3,2015
0,25,25513,1847,1,2015
0,25,25513,1611,2,2015
0,25,25513,1906,9,2015
0,25,25513,1762,11,2015
0,25,25513,1896,8,2015
0,25,25513,1831,10,2015
0,25,25513,1861,4,2015
0,25,25513,1883,7,2015
0,25,25513,1849,12,2015
0,25,25513,1847,6,2015
0,25,25175,1913,5,2015
0,25,25175,1875,3,2015
0,25,25175,1847,1,2015
0,25,25175,1611,2,2015
0,25,25175,1906,9,2015
0,25,25175,1762,11,2015
0,25,25175,1896,8,2015
0,25,25175,1831,10,2015
0,25,25175,1861,4,2015
0,25,25175,1883,7,2015
0,25,25175,1849,12,2015
0,25,25175,1847,6,2015
0,25,25151,1913,5,2015
0,25,25151,1875,3,2015
0,25,25151,1847,1,2015
0,25,25151,1611,2,2015
0,25,25151,1906,9,2015
0,25,25151,1762,11,2015
0,25,25151,1896,8,2015
0,25,25151,1831,10,2015
0,25,25151,1861,4,2015
0,25,25151,1883,7,2015
0,25,25151,1849,12,2015
0,25,25151,1847,6,2015
0,25,25183,1913,5,2015
0,25,25183,1875,3,2015
0,25,25183,1847,1,2015
0,25,25183,1611,2,2015
0,25,25183,1906,9,2015
0,25,25183,1762,11,2015
0,25,25183,1896,8,2015
0,25,25183,1831,10,2015
0,25,25183,1861,4,2015
0,25,25183,1883,7,2015
0,25,25183,1849,12,2015
0,25,25183,1847,6,2015
0,25,25878,1913,5,2015
0,25,25878,1875,3,2015
0,25,25878,1847,1,2015
0,25,25878,1611,2,2015
0,25,25878,1906,9,2015
0,25,25878,1762,11,2015
0,25,25878,1896,8,2015
0,25,25878,1831,10,2015
0,25,25878,1861,4,2015
0,25,25878,1883,7,2015
0,25,25878,1849,12,2015
0,25,25878,1847,6,2015
0,25,25430,1913,5,2015
0,25,25430,1875,3,2015
0,25,25430,1847,1,2015
0,25,25430,1611,2,2015
0,25,25430,1906,9,2015
0,25,25430,1762,11,2015
0,25,25430,1896,8,2015
0,25,25430,1831,10,2015
0,25,25430,1861,4,2015
0,25,25430,1883,7,2015
0,25,25430,1849,12,2015
0,25,25430,1847,6,2015
0,25,25736,1913,5,2015
0,25,25736,1875,3,2015
0,25,25736,1847,1,2015
0,25,25736,1611,2,2015
0,25,25736,1906,9,2015
0,25,25736,1762,11,2015
0,25,25736,1896,8,2015
0,25,25736,1831,10,2015
0,25,25736,1861,4,2015
0,25,25736,1883,7,2015
0,25,25736,1849,12,2015
0,25,25736,1847,6,2015
0,25,25320,1913,5,2015
0,25,25320,1875,3,2015
0,25,25320,1847,1,2015
0,25,25320,1611,2,2015
0,25,25320,1906,9,2015
0,25,25320,1762,11,2015
0,25,25320,1896,8,2015
0,25,25320,1831,10,2015
0,25,25320,1861,4,2015
0,25,25320,1883,7,2015
0,25,25320,1849,12,2015
0,25,25320,1847,6,2015
0,25,25402,1913,5,2015
0,25,25402,1875,3,2015
0,25,25402,1847,1,2015
0,25,25402,1611,2,2015
0,25,25402,1906,9,2015
0,25,25402,1762,11,2015
0,25,25402,1896,8,2015
0,25,25402,1831,10,2015
0,25,25402,1861,4,2015
0,25,25402,1883,7,2015
0,25,25402,1849,12,2015
0,25,25402,1847,6,2015
0,25,25286,1913,5,2015
0,25,25286,1875,3,2015
0,25,25286,1847,1,2015
0,25,25286,1611,2,2015
0,25,25286,1906,9,2015
0,25,25286,1762,11,2015
0,25,25286,1896,8,2015
0,25,25286,1831,10,2015
0,25,25286,1861,4,2015
0,25,25286,1883,7,2015
0,25,25286,1849,12,2015
0,25,25286,1847,6,2015
0,25,25126,1913,5,2015
0,25,25126,1875,3,2015
0,25,25126,1847,1,2015
0,25,25126,1611,2,2015
0,25,25126,1906,9,2015
0,25,25126,1762,11,2015
0,25,25126,1896,8,2015
0,25,25126,1831,10,2015
0,25,25126,1861,4,2015
0,25,25126,1883,7,2015
0,25,25126,1849,12,2015
0,25,25126,1847,6,2015
0,25,25394,1913,5,2015
0,25,25394,1875,3,2015
0,25,25394,1847,1,2015
0,25,25394,1611,2,2015
0,25,25394,1906,9,2015
0,25,25394,1762,11,2015
0,25,25394,1896,8,2015
0,25,25394,1831,10,2015
0,25,25394,1861,4,2015
0,25,25394,1883,7,2015
0,25,25394,1849,12,2015
0,25,25394,1847,6,2015
0,25,25245,1913,5,2015
0,25,25245,1875,3,2015
0,25,25245,1847,1,2015
0,25,25245,1611,2,2015
0,25,25245,1906,9,2015
0,25,25245,1762,11,2015
0,25,25245,1896,8,2015
0,25,25245,1831,10,2015
0,25,25245,1861,4,2015
0,25,25245,1883,7,2015
0,25,25245,1849,12,2015
0,25,25245,1847,6,2015
0,25,25875,1913,5,2015
0,25,25875,1875,3,2015
0,25,25875,1847,1,2015
0,25,25875,1611,2,2015
0,25,25875,1906,9,2015
0,25,25875,1762,11,2015
0,25,25875,1896,8,2015
0,25,25875,1831,10,2015
0,25,25875,1861,4,2015
0,25,25875,1883,7,2015
0,25,25875,1849,12,2015
0,25,25875,1847,6,2015
0,25,25438,1913,5,2015
0,25,25438,1875,3,2015
0,25,25438,1847,1,2015
0,25,25438,1611,2,2015
0,25,25438,1906,9,2015
0,25,25438,1762,11,2015
0,25,25438,1896,8,2015
0,25,25438,1831,10,2015
0,25,25438,1861,4,2015
0,25,25438,1883,7,2015
0,25,25438,1849,12,2015
0,25,25438,1847,6,2015
0,25,25326,1913,5,2015
0,25,25326,1875,3,2015
0,25,25326,1847,1,2015
0,25,25326,1611,2,2015
0,25,25326,1906,9,2015
0,25,25326,1762,11,2015
0,25,25326,1896,8,2015
0,25,25326,1831,10,2015
0,25,25326,1861,4,2015
0,25,25326,1883,7,2015
0,25,25326,1849,12,2015
0,25,25326,1847,6,2015
0,25,25658,1913,5,2015
0,25,25658,1875,3,2015
0,25,25658,1847,1,2015
0,25,25658,1611,2,2015
0,25,25658,1906,9,2015
0,25,25658,1762,11,2015
0,25,25658,1896,8,2015
0,25,25658,1831,10,2015
0,25,25658,1861,4,2015
0,25,25658,1883,7,2015
0,25,25658,1849,12,2015
0,25,25658,1847,6,2015
0,25,25815,1913,5,2015
0,25,25815,1875,3,2015
0,25,25815,1847,1,2015
0,25,25815,1611,2,2015
0,25,25815,1906,9,2015
0,25,25815,1762,11,2015
0,25,25815,1896,8,2015
0,25,25815,1831,10,2015
0,25,25815,1861,4,2015
0,25,25815,1883,7,2015
0,25,25815,1849,12,2015
0,25,25815,1847,6,2015
0,25,25297,1913,5,2015
0,25,25297,1875,3,2015
0,25,25297,1847,1,2015
0,25,25297,1611,2,2015
0,25,25297,1906,9,2015
0,25,25297,1762,11,2015
0,25,25297,1896,8,2015
0,25,25297,1831,10,2015
0,25,25297,1861,4,2015
0,25,25297,1883,7,2015
0,25,25297,1849,12,2015
0,25,25297,1847,6,2015
0,25,25867,1913,5,2015
0,25,25867,1875,3,2015
0,25,25867,1847,1,2015
0,25,25867,1611,2,2015
0,25,25867,1906,9,2015
0,25,25867,1762,11,2015
0,25,25867,1896,8,2015
0,25,25867,1831,10,2015
0,25,25867,1861,4,2015
0,25,25867,1883,7,2015
0,25,25867,1849,12,2015
0,25,25867,1847,6,2015
0,25,25799,1913,5,2015
0,25,25799,1875,3,2015
0,25,25799,1847,1,2015
0,25,25799,1611,2,2015
0,25,25799,1906,9,2015
0,25,25799,1762,11,2015
0,25,25799,1896,8,2015
0,25,25799,1831,10,2015
0,25,25799,1861,4,2015
0,25,25799,1883,7,2015
0,25,25799,1849,12,2015
0,25,25799,1847,6,2015
0,25,25785,1913,5,2015
0,25,25785,1875,3,2015
0,25,25785,1847,1,2015
0,25,25785,1611,2,2015
0,25,25785,1906,9,2015
0,25,25785,1762,11,2015
0,25,25785,1896,8,2015
0,25,25785,1831,10,2015
0,25,25785,1861,4,2015
0,25,25785,1883,7,2015
0,25,25785,1849,12,2015
0,25,25785,1847,6,2015
0,25,25885,1913,5,2015
0,25,25885,1875,3,2015
0,25,25885,1847,1,2015
0,25,25885,1611,2,2015
0,25,25885,1906,9,2015
0,25,25885,1762,11,2015
0,25,25885,1896,8,2015
0,25,25885,1831,10,2015
0,25,25885,1861,4,2015
0,25,25885,1883,7,2015
0,25,25885,1849,12,2015
0,25,25885,1847,6,2015
0,25,25572,1913,5,2015
0,25,25572,1875,3,2015
0,25,25572,1847,1,2015
0,25,25572,1611,2,2015
0,25,25572,1906,9,2015
0,25,25572,1762,11,2015
0,25,25572,1896,8,2015
0,25,25572,1831,10,2015
0,25,25572,1861,4,2015
0,25,25572,1883,7,2015
0,25,25572,1849,12,2015
0,25,25572,1847,6,2015
0,25,25279,1913,5,2015
0,25,25279,1875,3,2015
0,25,25279,1847,1,2015
0,25,25279,1611,2,2015
0,25,25279,1906,9,2015
0,25,25279,1762,11,2015
0,25,25279,1896,8,2015
0,25,25279,1831,10,2015
0,25,25279,1861,4,2015
0,25,25279,1883,7,2015
0,25,25279,1849,12,2015
0,25,25279,1847,6,2015
0,25,25486,1913,5,2015
0,25,25486,1875,3,2015
0,25,25486,1847,1,2015
0,25,25486,1611,2,2015
0,25,25486,1906,9,2015
0,25,25486,1762,11,2015
0,25,25486,1896,8,2015
0,25,25486,1831,10,2015
0,25,25486,1861,4,2015
0,25,25486,1883,7,2015
0,25,25486,1849,12,2015
0,25,25486,1847,6,2015
0,25,25662,1913,5,2015
0,25,25662,1875,3,2015
0,25,25662,1847,1,2015
0,25,25662,1611,2,2015
0,25,25662,1906,9,2015
0,25,25662,1762,11,2015
0,25,25662,1896,8,2015
0,25,25662,1831,10,2015
0,25,25662,1861,4,2015
0,25,25662,1883,7,2015
0,25,25662,1849,12,2015
0,25,25662,1847,6,2015
0,25,25743,1913,5,2015
0,25,25743,1875,3,2015
0,25,25743,1847,1,2015
0,25,25743,1611,2,2015
0,25,25743,1906,9,2015
0,25,25743,1762,11,2015
0,25,25743,1896,8,2015
0,25,25743,1831,10,2015
0,25,25743,1861,4,2015
0,25,25743,1883,7,2015
0,25,25743,1849,12,2015
0,25,25743,1847,6,2015
0,25,25645,1913,5,2015
0,25,25645,1875,3,2015
0,25,25645,1847,1,2015
0,25,25645,1611,2,2015
0,25,25645,1906,9,2015
0,25,25645,1762,11,2015
0,25,25645,1896,8,2015
0,25,25645,1831,10,2015
0,25,25645,1861,4,2015
0,25,25645,1883,7,2015
0,25,25645,1849,12,2015
0,25,25645,1847,6,2015
0,25,25758,1913,5,2015
0,25,25758,1875,3,2015
0,25,25758,1847,1,2015
0,25,25758,1611,2,2015
0,25,25758,1906,9,2015
0,25,25758,1762,11,2015
0,25,25758,1896,8,2015
0,25,25758,1831,10,2015
0,25,25758,1861,4,2015
0,25,25758,1883,7,2015
0,25,25758,1849,12,2015
0,25,25758,1847,6,2015
0,25,25040,1913,5,2015
0,25,25040,1875,3,2015
0,25,25040,1847,1,2015
0,25,25040,1611,2,2015
0,25,25040,1906,9,2015
0,25,25040,1762,11,2015
0,25,25040,1896,8,2015
0,25,25040,1831,10,2015
0,25,25040,1861,4,2015
0,25,25040,1883,7,2015
0,25,25040,1849,12,2015
0,25,25040,1847,6,2015
0,25,25181,1913,5,2015
0,25,25181,1875,3,2015
0,25,25181,1847,1,2015
0,25,25181,1611,2,2015
0,25,25181,1906,9,2015
0,25,25181,1762,11,2015
0,25,25181,1896,8,2015
0,25,25181,1831,10,2015
0,25,25181,1861,4,2015
0,25,25181,1883,7,2015
0,25,25181,1849,12,2015
0,25,25181,1847,6,2015
0,25,25506,1913,5,2015
0,25,25506,1875,3,2015
0,25,25506,1847,1,2015
0,25,25506,1611,2,2015
0,25,25506,1906,9,2015
0,25,25506,1762,11,2015
0,25,25506,1896,8,2015
0,25,25506,1831,10,2015
0,25,25506,1861,4,2015
0,25,25506,1883,7,2015
0,25,25506,1849,12,2015
0,25,25506,1847,6,2015
0,25,25649,1913,5,2015
0,25,25649,1875,3,2015
0,25,25649,1847,1,2015
0,25,25649,1611,2,2015
0,25,25649,1906,9,2015
0,25,25649,1762,11,2015
0,25,25649,1896,8,2015
0,25,25649,1831,10,2015
0,25,25649,1861,4,2015
0,25,25649,1883,7,2015
0,25,25649,1849,12,2015
0,25,25649,1847,6,2015
0,25,25718,1913,5,2015
0,25,25718,1875,3,2015
0,25,25718,1847,1,2015
0,25,25718,1611,2,2015
0,25,25718,1906,9,2015
0,25,25718,1762,11,2015
0,25,25718,1896,8,2015
0,25,25718,1831,10,2015
0,25,25718,1861,4,2015
0,25,25718,1883,7,2015
0,25,25718,1849,12,2015
0,25,25718,1847,6,2015
0,25,25377,1913,5,2015
0,25,25377,1875,3,2015
0,25,25377,1847,1,2015
0,25,25377,1611,2,2015
0,25,25377,1906,9,2015
0,25,25377,1762,11,2015
0,25,25377,1896,8,2015
0,25,25377,1831,10,2015
0,25,25377,1861,4,2015
0,25,25377,1883,7,2015
0,25,25377,1849,12,2015
0,25,25377,1847,6,2015
0,25,25772,1913,5,2015
0,25,25772,1875,3,2015
0,25,25772,1847,1,2015
0,25,25772,1611,2,2015
0,25,25772,1906,9,2015
0,25,25772,1762,11,2015
0,25,25772,1896,8,2015
0,25,25772,1831,10,2015
0,25,25772,1861,4,2015
0,25,25772,1883,7,2015
0,25,25772,1849,12,2015
0,25,25772,1847,6,2015
0,25,25053,1913,5,2015
0,25,25053,1875,3,2015
0,25,25053,1847,1,2015
0,25,25053,1611,2,2015
0,25,25053,1906,9,2015
0,25,25053,1762,11,2015
0,25,25053,1896,8,2015
0,25,25053,1831,10,2015
0,25,25053,1861,4,2015
0,25,25053,1883,7,2015
0,25,25053,1849,12,2015
0,25,25053,1847,6,2015
0,25,25224,1913,5,2015
0,25,25224,1875,3,2015
0,25,25224,1847,1,2015
0,25,25224,1611,2,2015
0,25,25224,1906,9,2015
0,25,25224,1762,11,2015
0,25,25224,1896,8,2015
0,25,25224,1831,10,2015
0,25,25224,1861,4,2015
0,25,25224,1883,7,2015
0,25,25224,1849,12,2015
0,25,25224,1847,6,2015
0,25,25862,1913,5,2015
0,25,25862,1875,3,2015
0,25,25862,1847,1,2015
0,25,25862,1611,2,2015
0,25,25862,1906,9,2015
0,25,25862,1762,11,2015
0,25,25862,1896,8,2015
0,25,25862,1831,10,2015
0,25,25862,1861,4,2015
0,25,25862,1883,7,2015
0,25,25862,1849,12,2015
0,25,25862,1847,6,2015
0,25,25001,1913,5,2015
0,25,25001,1875,3,2015
0,25,25001,1847,1,2015
0,25,25001,1611,2,2015
0,25,25001,1906,9,2015
0,25,25001,1762,11,2015
