,Region,Municipality,Births,Month,Year
0,05,05250,6011,5,2018
0,05,05250,6042,4,2018
0,05,05250,6286,3,2018
0,05,05250,5652,2,2018
0,05,05250,6662,9,2018
0,05,05250,6467,8,2018
0,05,05250,5849,6,2018
0,05,05250,6320,7,2018
0,05,05250,6360,12,2018
0,05,05250,6146,11,2018
0,05,05250,6434,10,2018
0,05,05890,6275,1,2018
0,05,05890,6011,5,2018
0,05,05890,6042,4,2018
0,05,05890,6286,3,2018
0,05,05890,5652,2,2018
0,05,05890,6662,9,2018
0,05,05890,6467,8,2018
0,05,05890,5849,6,2018
0,05,05890,6320,7,2018
0,05,05890,6360,12,2018
0,05,05890,6146,11,2018
0,05,05890,6434,10,2018
0,05,05134,6275,1,2018
0,05,05134,6011,5,2018
0,05,05134,6042,4,2018
0,05,05134,6286,3,2018
0,05,05134,5652,2,2018
0,05,05134,6662,9,2018
0,05,05134,6467,8,2018
0,05,05134,5849,6,2018
0,05,05134,6320,7,2018
0,05,05134,6360,12,2018
0,05,05134,6146,11,2018
0,05,05134,6434,10,2018
0,05,05364,6275,1,2018
0,05,05364,6011,5,2018
0,05,05364,6042,4,2018
0,05,05364,6286,3,2018
0,05,05364,5652,2,2018
0,05,05364,6662,9,2018
0,05,05364,6467,8,2018
0,05,05364,5849,6,2018
0,05,05364,6320,7,2018
0,05,05364,6360,12,2018
0,05,05364,6146,11,2018
0,05,05364,6434,10,2018
0,05,05490,6275,1,2018
0,05,05490,6011,5,2018
0,05,05490,6042,4,2018
0,05,05490,6286,3,2018
0,05,05490,5652,2,2018
0,05,05490,6662,9,2018
0,05,05490,6467,8,2018
0,05,05490,5849,6,2018
0,05,05490,6320,7,2018
0,05,05490,6360,12,2018
0,05,05490,6146,11,2018
0,05,05490,6434,10,2018
0,05,05360,6275,1,2018
0,05,05360,6011,5,2018
0,05,05360,6042,4,2018
0,05,05360,6286,3,2018
0,05,05360,5652,2,2018
0,05,05360,6662,9,2018
0,05,05360,6467,8,2018
0,05,05360,5849,6,2018
0,05,05360,6320,7,2018
0,05,05360,6360,12,2018
0,05,05360,6146,11,2018
0,05,05360,6434,10,2018
0,05,05234,6275,1,2018
0,05,05234,6011,5,2018
0,05,05234,6042,4,2018
0,05,05234,6286,3,2018
0,05,05234,5652,2,2018
0,05,05234,6662,9,2018
0,05,05234,6467,8,2018
0,05,05234,5849,6,2018
0,05,05234,6320,7,2018
0,05,05234,6360,12,2018
0,05,05234,6146,11,2018
0,05,05234,6434,10,2018
0,05,05495,6275,1,2018
0,05,05495,6011,5,2018
0,05,05495,6042,4,2018
0,05,05495,6286,3,2018
0,05,05495,5652,2,2018
0,05,05495,6662,9,2018
0,05,05495,6467,8,2018
0,05,05495,5849,6,2018
0,05,05495,6320,7,2018
0,05,05495,6360,12,2018
0,05,05495,6146,11,2018
0,05,05495,6434,10,2018
0,05,05665,6275,1,2018
0,05,05665,6011,5,2018
0,05,05665,6042,4,2018
0,05,05665,6286,3,2018
0,05,05665,5652,2,2018
0,05,05665,6662,9,2018
0,05,05665,6467,8,2018
0,05,05665,5849,6,2018
0,05,05665,6320,7,2018
0,05,05665,6360,12,2018
0,05,05665,6146,11,2018
0,05,05665,6434,10,2018
0,05,05148,6275,1,2018
0,05,05148,6011,5,2018
0,05,05148,6042,4,2018
0,05,05148,6286,3,2018
0,05,05148,5652,2,2018
0,05,05148,6662,9,2018
0,05,05148,6467,8,2018
0,05,05148,5849,6,2018
0,05,05148,6320,7,2018
0,05,05148,6360,12,2018
0,05,05148,6146,11,2018
0,05,05148,6434,10,2018
0,05,05854,6275,1,2018
0,05,05854,6011,5,2018
0,05,05854,6042,4,2018
0,05,05854,6286,3,2018
0,05,05854,5652,2,2018
0,05,05854,6662,9,2018
0,05,05854,6467,8,2018
0,05,05854,5849,6,2018
0,05,05854,6320,7,2018
0,05,05854,6360,12,2018
0,05,05854,6146,11,2018
0,05,05854,6434,10,2018
0,05,05315,6275,1,2018
0,05,05315,6011,5,2018
0,05,05315,6042,4,2018
0,05,05315,6286,3,2018
0,05,05315,5652,2,2018
0,05,05315,6662,9,2018
0,05,05315,6467,8,2018
0,05,05315,5849,6,2018
0,05,05315,6320,7,2018
0,05,05315,6360,12,2018
0,05,05315,6146,11,2018
0,05,05315,6434,10,2018
0,05,05736,6275,1,2018
0,05,05736,6011,5,2018
0,05,05736,6042,4,2018
0,05,05736,6286,3,2018
0,05,05736,5652,2,2018
0,05,05736,6662,9,2018
0,05,05736,6467,8,2018
0,05,05736,5849,6,2018
0,05,05736,6320,7,2018
0,05,05736,6360,12,2018
0,05,05736,6146,11,2018
0,05,05736,6434,10,2018
0,05,05147,6275,1,2018
0,05,05147,6011,5,2018
0,05,05147,6042,4,2018
0,05,05147,6286,3,2018
0,05,05147,5652,2,2018
0,05,05147,6662,9,2018
0,05,05147,6467,8,2018
0,05,05147,5849,6,2018
0,05,05147,6320,7,2018
0,05,05147,6360,12,2018
0,05,05147,6146,11,2018
0,05,05147,6434,10,2018
0,05,05790,6275,1,2018
0,05,05790,6011,5,2018
0,05,05790,6042,4,2018
0,05,05790,6286,3,2018
0,05,05790,5652,2,2018
0,05,05790,6662,9,2018
0,05,05790,6467,8,2018
0,05,05790,5849,6,2018
0,05,05790,6320,7,2018
0,05,05790,6360,12,2018
0,05,05790,6146,11,2018
0,05,05790,6434,10,2018
0,05,05604,6275,1,2018
0,05,05604,6011,5,2018
0,05,05604,6042,4,2018
0,05,05604,6286,3,2018
0,05,05604,5652,2,2018
0,05,05604,6662,9,2018
0,05,05604,6467,8,2018
0,05,05604,5849,6,2018
0,05,05604,6320,7,2018
0,05,05604,6360,12,2018
0,05,05604,6146,11,2018
0,05,05604,6434,10,2018
0,05,05659,6275,1,2018
0,05,05659,6011,5,2018
0,05,05659,6042,4,2018
0,05,05659,6286,3,2018
0,05,05659,5652,2,2018
0,05,05659,6662,9,2018
0,05,05659,6467,8,2018
0,05,05659,5849,6,2018
0,05,05659,6320,7,2018
0,05,05659,6360,12,2018
0,05,05659,6146,11,2018
0,05,05659,6434,10,2018
0,05,05440,6275,1,2018
0,05,05440,6011,5,2018
0,05,05440,6042,4,2018
0,05,05440,6286,3,2018
0,05,05440,5652,2,2018
0,05,05440,6662,9,2018
0,05,05440,6467,8,2018
0,05,05440,5849,6,2018
0,05,05440,6320,7,2018
0,05,05440,6360,12,2018
0,05,05440,6146,11,2018
0,05,05440,6434,10,2018
0,05,05091,6275,1,2018
0,05,05091,6011,5,2018
0,05,05091,6042,4,2018
0,05,05091,6286,3,2018
0,05,05091,5652,2,2018
0,05,05091,6662,9,2018
0,05,05091,6467,8,2018
0,05,05091,5849,6,2018
0,05,05091,6320,7,2018
0,05,05091,6360,12,2018
0,05,05091,6146,11,2018
0,05,05091,6434,10,2018
0,05,05040,6275,1,2018
0,05,05040,6011,5,2018
0,05,05040,6042,4,2018
0,05,05040,6286,3,2018
0,05,05040,5652,2,2018
0,05,05040,6662,9,2018
0,05,05040,6467,8,2018
0,05,05040,5849,6,2018
0,05,05040,6320,7,2018
0,05,05040,6360,12,2018
0,05,05040,6146,11,2018
0,05,05040,6434,10,2018
0,05,05031,6275,1,2018
0,05,05031,6011,5,2018
0,05,05031,6042,4,2018
0,05,05031,6286,3,2018
0,05,05031,5652,2,2018
0,05,05031,6662,9,2018
0,05,05031,6467,8,2018
0,05,05031,5849,6,2018
0,05,05031,6320,7,2018
0,05,05031,6360,12,2018
0,05,05031,6146,11,2018
0,05,05031,6434,10,2018
0,05,05093,6275,1,2018
0,05,05093,6011,5,2018
0,05,05093,6042,4,2018
0,05,05093,6286,3,2018
0,05,05093,5652,2,2018
0,05,05093,6662,9,2018
0,05,05093,6467,8,2018
0,05,05093,5849,6,2018
0,05,05093,6320,7,2018
0,05,05093,6360,12,2018
0,05,05093,6146,11,2018
0,05,05093,6434,10,2018
0,05,05480,6275,1,2018
0,05,05480,6011,5,2018
0,05,05480,6042,4,2018
0,05,05480,6286,3,2018
0,05,05480,5652,2,2018
0,05,05480,6662,9,2018
0,05,05480,6467,8,2018
0,05,05480,5849,6,2018
0,05,05480,6320,7,2018
0,05,05480,6360,12,2018
0,05,05480,6146,11,2018
0,05,05480,6434,10,2018
0,05,05190,6275,1,2018
0,05,05190,6011,5,2018
0,05,05190,6042,4,2018
0,05,05190,6286,3,2018
0,05,05190,5652,2,2018
0,05,05190,6662,9,2018
0,05,05190,6467,8,2018
0,05,05190,5849,6,2018
0,05,05190,6320,7,2018
0,05,05190,6360,12,2018
0,05,05190,6146,11,2018
0,05,05190,6434,10,2018
0,05,05475,6275,1,2018
0,05,05475,6011,5,2018
0,05,05475,6042,4,2018
0,05,05475,6286,3,2018
0,05,05475,5652,2,2018
0,05,05475,6662,9,2018
0,05,05475,6467,8,2018
0,05,05475,5849,6,2018
0,05,05475,6320,7,2018
0,05,05475,6360,12,2018
0,05,05475,6146,11,2018
0,05,05475,6434,10,2018
0,05,05856,6275,1,2018
0,05,05856,6011,5,2018
0,05,05856,6042,4,2018
0,05,05856,6286,3,2018
0,05,05856,5652,2,2018
0,05,05856,6662,9,2018
0,05,05856,6467,8,2018
0,05,05856,5849,6,2018
0,05,05856,6320,7,2018
0,05,05856,6360,12,2018
0,05,05856,6146,11,2018
0,05,05856,6434,10,2018
0,05,05756,6275,1,2018
0,05,05756,6011,5,2018
0,05,05756,6042,4,2018
0,05,05756,6286,3,2018
0,05,05756,5652,2,2018
0,05,05756,6662,9,2018
0,05,05756,6467,8,2018
0,05,05756,5849,6,2018
0,05,05756,6320,7,2018
0,05,05756,6360,12,2018
0,05,05756,6146,11,2018
0,05,05756,6434,10,2018
0,05,05847,6275,1,2018
0,05,05847,6011,5,2018
0,05,05847,6042,4,2018
0,05,05847,6286,3,2018
0,05,05847,5652,2,2018
0,05,05847,6662,9,2018
0,05,05847,6467,8,2018
0,05,05847,5849,6,2018
0,05,05847,6320,7,2018
0,05,05847,6360,12,2018
0,05,05847,6146,11,2018
0,05,05847,6434,10,2018
0,05,05030,6275,1,2018
0,05,05030,6011,5,2018
0,05,05030,6042,4,2018
0,05,05030,6286,3,2018
0,05,05030,5652,2,2018
0,05,05030,6662,9,2018
0,05,05030,6467,8,2018
0,05,05030,5849,6,2018
0,05,05030,6320,7,2018
0,05,05030,6360,12,2018
0,05,05030,6146,11,2018
0,05,05030,6434,10,2018
0,05,05543,6275,1,2018
0,05,05543,6011,5,2018
0,05,05543,6042,4,2018
0,05,05543,6286,3,2018
0,05,05543,5652,2,2018
0,05,05543,6662,9,2018
0,05,05543,6467,8,2018
0,05,05543,5849,6,2018
0,05,05543,6320,7,2018
0,05,05543,6360,12,2018
0,05,05543,6146,11,2018
0,05,05543,6434,10,2018
0,05,05893,6275,1,2018
0,05,05893,6011,5,2018
0,05,05893,6042,4,2018
0,05,05893,6286,3,2018
0,05,05893,5652,2,2018
0,05,05893,6662,9,2018
0,05,05893,6467,8,2018
0,05,05893,5849,6,2018
0,05,05893,6320,7,2018
0,05,05893,6360,12,2018
0,05,05893,6146,11,2018
0,05,05893,6434,10,2018
0,05,05664,6275,1,2018
0,05,05664,6011,5,2018
0,05,05664,6042,4,2018
0,05,05664,6286,3,2018
0,05,05664,5652,2,2018
0,05,05664,6662,9,2018
0,05,05664,6467,8,2018
0,05,05664,5849,6,2018
0,05,05664,6320,7,2018
0,05,05664,6360,12,2018
0,05,05664,6146,11,2018
0,05,05664,6434,10,2018
0,05,05107,6275,1,2018
0,05,05107,6011,5,2018
0,05,05107,6042,4,2018
0,05,05107,6286,3,2018
0,05,05107,5652,2,2018
0,05,05107,6662,9,2018
0,05,05107,6467,8,2018
0,05,05107,5849,6,2018
0,05,05107,6320,7,2018
0,05,05107,6360,12,2018
0,05,05107,6146,11,2018
0,05,05107,6434,10,2018
0,05,05086,6275,1,2018
0,05,05086,6011,5,2018
0,05,05086,6042,4,2018
0,05,05086,6286,3,2018
0,05,05086,5652,2,2018
0,05,05086,6662,9,2018
0,05,05086,6467,8,2018
0,05,05086,5849,6,2018
0,05,05086,6320,7,2018
0,05,05086,6360,12,2018
0,05,05086,6146,11,2018
0,05,05086,6434,10,2018
0,05,05308,6275,1,2018
0,05,05308,6011,5,2018
0,05,05308,6042,4,2018
0,05,05308,6286,3,2018
0,05,05308,5652,2,2018
0,05,05308,6662,9,2018
0,05,05308,6467,8,2018
0,05,05308,5849,6,2018
0,05,05308,6320,7,2018
0,05,05308,6360,12,2018
0,05,05308,6146,11,2018
0,05,05308,6434,10,2018
0,05,05051,6275,1,2018
0,05,05051,6011,5,2018
0,05,05051,6042,4,2018
0,05,05051,6286,3,2018
0,05,05051,5652,2,2018
0,05,05051,6662,9,2018
0,05,05051,6467,8,2018
0,05,05051,5849,6,2018
0,05,05051,6320,7,2018
0,05,05051,6360,12,2018
0,05,05051,6146,11,2018
0,05,05051,6434,10,2018
0,05,05858,6275,1,2018
0,05,05858,6011,5,2018
0,05,05858,6042,4,2018
0,05,05858,6286,3,2018
0,05,05858,5652,2,2018
0,05,05858,6662,9,2018
0,05,05858,6467,8,2018
0,05,05858,5849,6,2018
0,05,05858,6320,7,2018
0,05,05858,6360,12,2018
0,05,05858,6146,11,2018
0,05,05858,6434,10,2018
0,05,05282,6275,1,2018
0,05,05282,6011,5,2018
0,05,05282,6042,4,2018
0,05,05282,6286,3,2018
0,05,05282,5652,2,2018
0,05,05282,6662,9,2018
0,05,05282,6467,8,2018
0,05,05282,5849,6,2018
0,05,05282,6320,7,2018
0,05,05282,6360,12,2018
0,05,05282,6146,11,2018
0,05,05282,6434,10,2018
0,05,05873,6275,1,2018
0,05,05873,6011,5,2018
0,05,05873,6042,4,2018
0,05,05873,6286,3,2018
0,05,05873,5652,2,2018
0,05,05873,6662,9,2018
0,05,05873,6467,8,2018
0,05,05873,5849,6,2018
0,05,05873,6320,7,2018
0,05,05873,6360,12,2018
0,05,05873,6146,11,2018
0,05,05873,6434,10,2018
0,05,05761,6275,1,2018
0,05,05761,6011,5,2018
0,05,05761,6042,4,2018
0,05,05761,6286,3,2018
0,05,05761,5652,2,2018
0,05,05761,6662,9,2018
0,05,05761,6467,8,2018
0,05,05761,5849,6,2018
0,05,05761,6320,7,2018
0,05,05761,6360,12,2018
0,05,05761,6146,11,2018
0,05,05761,6434,10,2018
0,05,05264,6275,1,2018
0,05,05264,6011,5,2018
0,05,05264,6042,4,2018
0,05,05264,6286,3,2018
0,05,05264,5652,2,2018
0,05,05264,6662,9,2018
0,05,05264,6467,8,2018
0,05,05264,5849,6,2018
0,05,05264,6320,7,2018
0,05,05264,6360,12,2018
0,05,05264,6146,11,2018
0,05,05264,6434,10,2018
0,05,05034,6275,1,2018
0,05,05034,6011,5,2018
0,05,05034,6042,4,2018
0,05,05034,6286,3,2018
0,05,05034,5652,2,2018
0,05,05034,6662,9,2018
0,05,05034,6467,8,2018
0,05,05034,5849,6,2018
0,05,05034,6320,7,2018
0,05,05034,6360,12,2018
0,05,05034,6146,11,2018
0,05,05034,6434,10,2018
0,05,05789,6275,1,2018
0,05,05789,6011,5,2018
0,05,05789,6042,4,2018
0,05,05789,6286,3,2018
0,05,05789,5652,2,2018
0,05,05789,6662,9,2018
0,05,05789,6467,8,2018
0,05,05789,5849,6,2018
0,05,05789,6320,7,2018
0,05,05789,6360,12,2018
0,05,05789,6146,11,2018
0,05,05789,6434,10,2018
0,05,05021,6275,1,2018
0,05,05021,6011,5,2018
0,05,05021,6042,4,2018
0,05,05021,6286,3,2018
0,05,05021,5652,2,2018
0,05,05021,6662,9,2018
0,05,05021,6467,8,2018
0,05,05021,5849,6,2018
0,05,05021,6320,7,2018
0,05,05021,6360,12,2018
0,05,05021,6146,11,2018
0,05,05021,6434,10,2018
0,05,05819,6275,1,2018
0,05,05819,6011,5,2018
0,05,05819,6042,4,2018
0,05,05819,6286,3,2018
0,05,05819,5652,2,2018
0,05,05819,6662,9,2018
0,05,05819,6467,8,2018
0,05,05819,5849,6,2018
0,05,05819,6320,7,2018
0,05,05819,6360,12,2018
0,05,05819,6146,11,2018
0,05,05819,6434,10,2018
0,05,05113,6275,1,2018
0,05,05113,6011,5,2018
0,05,05113,6042,4,2018
0,05,05113,6286,3,2018
0,05,05113,5652,2,2018
0,05,05113,6662,9,2018
0,05,05113,6467,8,2018
0,05,05113,5849,6,2018
0,05,05113,6320,7,2018
0,05,05113,6360,12,2018
0,05,05113,6146,11,2018
0,05,05113,6434,10,2018
0,05,05591,6275,1,2018
0,05,05591,6011,5,2018
0,05,05591,6042,4,2018
0,05,05591,6286,3,2018
0,05,05591,5652,2,2018
0,05,05591,6662,9,2018
0,05,05591,6467,8,2018
0,05,05591,5849,6,2018
0,05,05591,6320,7,2018
0,05,05591,6360,12,2018
0,05,05591,6146,11,2018
0,05,05591,6434,10,2018
0,05,05667,6275,1,2018
0,05,05667,6011,5,2018
0,05,05667,6042,4,2018
0,05,05667,6286,3,2018
0,05,05667,5652,2,2018
0,05,05667,6662,9,2018
0,05,05667,6467,8,2018
0,05,05667,5849,6,2018
0,05,05667,6320,7,2018
0,05,05667,6360,12,2018
0,05,05667,6146,11,2018
0,05,05667,6434,10,2018
0,05,05347,6275,1,2018
0,05,05347,6011,5,2018
0,05,05347,6042,4,2018
0,05,05347,6286,3,2018
0,05,05347,5652,2,2018
0,05,05347,6662,9,2018
0,05,05347,6467,8,2018
0,05,05347,5849,6,2018
0,05,05347,6320,7,2018
0,05,05347,6360,12,2018
0,05,05347,6146,11,2018
0,05,05347,6434,10,2018
0,05,05670,6275,1,2018
0,05,05670,6011,5,2018
0,05,05670,6042,4,2018
0,05,05670,6286,3,2018
0,05,05670,5652,2,2018
0,05,05670,6662,9,2018
0,05,05670,6467,8,2018
0,05,05670,5849,6,2018
0,05,05670,6320,7,2018
0,05,05670,6360,12,2018
0,05,05670,6146,11,2018
0,05,05670,6434,10,2018
0,05,05237,6275,1,2018
0,05,05237,6011,5,2018
0,05,05237,6042,4,2018
0,05,05237,6286,3,2018
0,05,05237,5652,2,2018
0,05,05237,6662,9,2018
0,05,05237,6467,8,2018
0,05,05237,5849,6,2018
0,05,05237,6320,7,2018
0,05,05237,6360,12,2018
0,05,05237,6146,11,2018
0,05,05237,6434,10,2018
0,05,05658,6275,1,2018
0,05,05658,6011,5,2018
0,05,05658,6042,4,2018
0,05,05658,6286,3,2018
0,05,05658,5652,2,2018
0,05,05658,6662,9,2018
0,05,05658,6467,8,2018
0,05,05658,5849,6,2018
0,05,05658,6320,7,2018
0,05,05658,6360,12,2018
0,05,05658,6146,11,2018
0,05,05658,6434,10,2018
0,05,05368,6275,1,2018
0,05,05368,6011,5,2018
0,05,05368,6042,4,2018
0,05,05368,6286,3,2018
0,05,05368,5652,2,2018
0,05,05368,6662,9,2018
0,05,05368,6467,8,2018
0,05,05368,5849,6,2018
0,05,05368,6320,7,2018
0,05,05368,6360,12,2018
0,05,05368,6146,11,2018
0,05,05368,6434,10,2018
0,05,05209,6275,1,2018
0,05,05209,6011,5,2018
0,05,05209,6042,4,2018
0,05,05209,6286,3,2018
0,05,05209,5652,2,2018
0,05,05209,6662,9,2018
0,05,05209,6467,8,2018
0,05,05209,5849,6,2018
0,05,05209,6320,7,2018
0,05,05209,6360,12,2018
0,05,05209,6146,11,2018
0,05,05209,6434,10,2018
0,05,05313,6275,1,2018
0,05,05313,6011,5,2018
0,05,05313,6042,4,2018
0,05,05313,6286,3,2018
0,05,05313,5652,2,2018
0,05,05313,6662,9,2018
